trade_index,trade_time_est,trade_time_utc,trade_direction,trade_action,trade_price,trade_size,trade_pnl,news_found,news_timestamp,news_action,news_confidence,news_source,news_text,news_to_trade_seconds,news_to_trade_minutes,news_to_trade_hours
33,2025-09-30 09:56:27,2025-09-30 13:56:27+00:00,Open Long,BUY,208.1466153892,8398.1,-611.812612,True,2025-09-30 13:08:24+00:00,BUY,85,"Velo | [""HOT""] | isHighlight=False | isNarrative=False","THE SEC IS STRONGLY PUSHING FOR ALLOWING STOCKS TO TRADE ONCHAIN, WITH TRADING TO ""BEGIN QUICKLY""
So",2883.0,48.05,0.8008333333333333
36,2025-09-30 11:54:47,2025-09-30 15:54:47+00:00,Open Long,BUY,205.5876590221,8315.67,-598.359674,True,2025-09-30 15:54:43+00:00,BUY,80,Twitter,TRUMP: PFIZER TO INVEST $70B IN US @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
38,2025-09-30 12:34:43,2025-09-30 16:34:43+00:00,Open Short,SELL,204.7411474893,8283.04,-593.557671,True,2025-09-30 16:25:28+00:00,SELL,85,Twitter,"750,000 EMPLOYEES COULD BE FURLOUGHED EACH DAY IN A GOVERNMENT SHUTDOWN: CBO @WalterBloomberg",555.0,9.25,0.15416666666666667
40,2025-10-01 07:58:29,2025-10-01 11:58:29+00:00,Open Short,SELL,217.6522830689,7780.58,-592.711312,True,2025-10-01 11:58:24+00:00,SELL,80,Twitter,TRUMP EXECUTIVE ORDER REGARDS ATTACK ON QATAR AS THREAT TO US @WalterBloomberg,5.0,0.08333333333333333,0.001388888888888889
42,2025-10-01 10:00:29,2025-10-01 14:00:29+00:00,Open Long,BUY,219.4344895604,7719.13,-592.845147,True,2025-10-01 06:00:07+00:00,BUY,85,Economic Event | [] | isHighlight=False | isNarrative=False,*UK SEPT. NATIONWIDE HOUSE PRICES RISE 0.5% M/M; EST. +0.2%,28822.0,480.3666666666667,8.00611111111111
43,2025-10-01 10:07:00,2025-10-01 14:07:00+00:00,Open Long,BUY,219.8561515019,7704.72,-592.875486,True,2025-10-01 14:06:56+00:00,BUY,85,Twitter,"BITCOIN JUMPS ON WEAK JOBS DATA, FED CUT BETS

Bitcoin hit a two-week high of $116,910 after ADP rep",4.0,0.06666666666666667,0.0011111111111111111
46,2025-10-01 13:37:25,2025-10-01 17:37:25+00:00,Open Short,SELL,219.076021592,7634.31,-585.372955,True,2025-10-01 14:30:01+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US CRUDE OIL INVENTORIES ROSE 1.792M BARRELS; EST. +1.048M,11244.0,187.4,3.1233333333333335
48,2025-10-02 06:39:49,2025-10-02 10:39:49+00:00,Open Long,BUY,225.3270592968,7506.98,-592.033954,True,2025-10-02 10:39:45+00:00,BUY,95,Twitter,"US CHALLENGER JOB CUTS SEP: 54,064 (PREV 85,979) @WalterBloomberg",4.0,0.06666666666666667,0.0011111111111111111
50,2025-10-02 12:01:09,2025-10-02 16:01:09+00:00,Open Long,BUY,226.7944083559,7430.48,-589.816915,True,2025-10-02 16:01:02+00:00,BUY,90,Twitter,"BITCOIN EXTENDS GAINS TO BEYOND $120,000 @WalterBloomberg",7.0,0.11666666666666667,0.0019444444444444444
52,2025-10-02 13:17:18,2025-10-02 17:17:18+00:00,Open Short,SELL,228.6313245606,7478.48,-598.435145,True,2025-10-02 14:35:28+00:00,SELL,85,Twitter,"FED'S LOGAN: INFLATION IS RUNNING ABOVE TARGET, TRENDING HIGHER @WalterBloomberg",9710.0,161.83333333333334,2.6972222222222224
54,2025-10-02 15:01:46,2025-10-02 19:01:46+00:00,Open Short,SELL,231.7948875874,7343.93,-595.799868,True,2025-10-02 19:00:35+00:00,SELL,85,Twitter,"PUTIN: SOME PEOPLE ARE PREPARING NUCLEAR TESTS - IF THEY DO A TEST, WE WOULD ALSO TEST @WalterBloomb",71.0,1.1833333333333333,0.01972222222222222
57,2025-10-03 07:34:11,2025-10-03 11:34:11+00:00,Open Short,SELL,229.8509488501,7325.92,-589.354345,True,2025-10-03 11:34:07+00:00,SELL,80,Twitter,TRUMP ADMIN. FREEZES $2.1B IN CHICAGO INFRASTRUCTURE PROJECTS @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
59,2025-10-03 09:12:51,2025-10-03 13:12:51+00:00,Open Long,BUY,229.2555225222,7263.71,-582.835926,True,2025-10-03 13:12:44+00:00,BUY,87,Twitter,"BITCOIN POISED FOR NEW HIGH, SAYS STANDARD CHARTERED

Standard Chartered’s Geoff Kendrick says Bitco",7.0,0.11666666666666667,0.0019444444444444444
61,2025-10-03 09:45:24,2025-10-03 13:45:24+00:00,Open Long,BUY,229.9889977025,7312.2,-588.603908,True,2025-10-03 13:12:44+00:00,BUY,87,Twitter,"BITCOIN POISED FOR NEW HIGH, SAYS STANDARD CHARTERED

Standard Chartered’s Geoff Kendrick says Bitco",1960.0,32.666666666666664,0.5444444444444444
64,2025-10-03 10:00:44,2025-10-03 14:00:44+00:00,Open Short,SELL,228.7688876637,7255.18,-580.915775,True,2025-10-03 14:00:00+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US SEPT. ISM SERVICES PRICES PAID AT 69.4 VS 69.2; EST. 68.0,44.0,0.7333333333333333,0.012222222222222223
65,2025-10-03 10:01:03,2025-10-03 14:01:03+00:00,Open Short,SELL,228.5656795007,7255.18,-580.399769,True,2025-10-03 14:00:58+00:00,SELL,95,Twitter,"*US SEPT. ISM SERVICES PMI FALLS TO 50 FROM 52; EST. 51.7

*US ISM SERVICES BUSINESS ACTIVITY AT 49.",5.0,0.08333333333333333,0.001388888888888889
68,2025-10-03 11:31:54,2025-10-03 15:31:54+00:00,Open Long,BUY,232.3837346167,7276.57,-591.834742,True,2025-10-03 15:31:50+00:00,BUY,80,Twitter,"CHINA PUSHES TRUMP TO DROP CURBS AS IT DANGLES INVESTMENT 

China is pushing to roll back restrictio",4.0,0.06666666666666667,0.0011111111111111111
69,2025-10-03 11:40:37,2025-10-03 15:40:37+00:00,Open Long,BUY,233.3814023568,7247.87,-592.031287,True,2025-10-03 15:40:33+00:00,BUY,80,Twitter,CHINA DANGLED PROSPECT OF A MASSIVE INVESTMENT PACKAGE IN US AS PART OF PROPOSAL @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
72,2025-10-03 14:06:32,2025-10-03 18:06:32+00:00,Open Long,BUY,229.2572837974,7541.19,-605.105427,True,2025-10-03 18:06:22+00:00,BUY,90,TruthSocial,"<p>It is my Great Honor to endorse America First Patriot Matt Van Epps, who is running to represent ",10.0,0.16666666666666666,0.002777777777777778
74,2025-10-03 15:01:59,2025-10-03 19:01:59+00:00,Open Long,BUY,233.3512377559,7610.79,-621.595504,True,2025-10-03 19:01:54+00:00,BUY,80,Twitter,"TRUMP CONSIDERING SIGNIFICANT TARIFF RELIEF FOR U.S. AUTO PRODUCTION, REPUBLICAN SENATOR MORENO SAYS",5.0,0.08333333333333333,0.001388888888888889
76,2025-10-03 15:51:31,2025-10-03 19:51:31+00:00,Open Long,BUY,233.6508068154,7603.97,-621.835753,True,2025-10-03 19:51:26+00:00,BUY,80,Twitter,"HAMAS SAYS IT AGREES TO RELEASE ALL ISRAELI HOSTAGES, ALIVE OR BODIES, UNDER TRUMP’S GAZA PROPOSAL –",5.0,0.08333333333333333,0.001388888888888889
79,2025-10-04 16:01:52,2025-10-04 20:01:52+00:00,Open Short,SELL,227.1084290152,7734.83,-526.993501,True,2025-10-04 20:01:42+00:00,SELL,90,TruthSocial,<p>Corrupt Letitia James is costing New York State Hundreds of Billions of Dollars in lost business.,10.0,0.16666666666666666,0.002777777777777778
81,2025-10-05 11:43:44,2025-10-05 15:43:44+00:00,Open Short,SELL,229.9677709793,7588.31,-523.519979,True,2025-10-04 20:01:42+00:00,SELL,90,TruthSocial,<p>Corrupt Letitia James is costing New York State Hundreds of Billions of Dollars in lost business.,70922.0,1182.0333333333333,19.700555555555557
83,2025-10-06 07:43:46,2025-10-06 11:43:46+00:00,Open Long,BUY,233.5325687771,7495.59,-525.139277,True,2025-10-06 10:57:31+00:00,BUY,85,Twitter,*AMD SHARES JUMP 16% ON CHIP DEAL WITH OPENAI @WalterBloomberg,2775.0,46.25,0.7708333333333334
85,2025-10-06 13:22:17,2025-10-06 17:22:17+00:00,Open Long,BUY,237.1098362383,7337.49,-521.937286,True,2025-10-06 17:22:13+00:00,BUY,80,Twitter,WHITE HOUSE: TRUMP READY TO SIGN BILL TO REOPEN GOVERNMENT AS SOON AS ITS SENT TO HIS DESK @WalterBl,4.0,0.06666666666666667,0.0011111111111111111
87,2025-10-06 13:44:59,2025-10-06 17:44:59+00:00,Open Short,SELL,236.1745424056,7278.17,-515.675505,True,2025-10-06 17:44:54+00:00,SELL,90,TruthSocial,"<p>Beginning November 1st, 2025, all Medium and Heavy Duty Trucks coming into the United States from",5.0,0.08333333333333333,0.001388888888888889
88,2025-10-06 13:47:04,2025-10-06 17:47:04+00:00,Open Short,SELL,235.9405586687,7288.04,-515.86323,True,2025-10-06 17:47:00+00:00,SELL,90,Twitter,"*TRUMP: ALL MEDIUM AND HEAVY DUTY TRUCKS WILL BE TARIFFED AT 25%

*TRUMP: TRUCK TARIFFS TO BEGIN NOV",4.0,0.06666666666666667,0.0011111111111111111
92,2025-10-07 08:10:20,2025-10-07 12:10:20+00:00,Open Short,SELL,230.4334528873,7312.46,-505.510584,True,2025-10-07 06:00:04+00:00,SELL,95,Economic Event | [] | isHighlight=False | isNarrative=False,*GERMANY AUG. FACTORY ORDERS FALL 0.8% M/M; EST. 1.4%,22216.0,370.26666666666665,6.171111111111111
94,2025-10-07 08:53:21,2025-10-07 12:53:21+00:00,Open Long,BUY,230.4319263088,7355.83,-508.505396,True,2025-10-07 12:42:43+00:00,BUY,87,Twitter,"GOLDMAN SACHS: GOLD COULD REACH $4,900 BY LATE 2026

Goldman Sachs expects gold to hit $4,900 per ou",638.0,10.633333333333333,0.17722222222222223
96,2025-10-07 11:27:28,2025-10-07 15:27:28+00:00,Open Short,SELL,224.1086564303,7578.84,-509.545061,True,2025-10-07 15:27:24+00:00,SELL,90,Twitter,"EU SETS OUT PLAN TO CUT STEEL IMPORT QUOTAS, IMPOSE 50% LEVY

EU: PLAN IS TO LIMIT TARIFF-FREE STEEL",4.0,0.06666666666666667,0.0011111111111111111
98,2025-10-07 12:15:49,2025-10-07 16:15:49+00:00,Open Short,SELL,223.2668249408,7682.66,-514.584904,True,2025-10-07 16:15:41+00:00,SELL,80,Twitter,TRUMP: INSURRECTION ACT HAS BEEN INVOKED BEFORE @WalterBloomberg,8.0,0.13333333333333333,0.0022222222222222222
99,2025-10-07 12:24:31,2025-10-07 16:24:31+00:00,Open Short,SELL,222.8648874503,7694.38,-514.442084,True,2025-10-07 16:24:27+00:00,SELL,80,Twitter,TRUMP: WILL HAVE TARIFFS WITH CANADA @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
102,2025-10-07 13:30:40,2025-10-07 17:30:40+00:00,Open Short,SELL,223.6156770678,7569.7,-507.811053,True,2025-10-07 16:24:27+00:00,SELL,80,Twitter,TRUMP: WILL HAVE TARIFFS WITH CANADA @WalterBloomberg,3973.0,66.21666666666667,1.103611111111111
104,2025-10-07 21:27:00,2025-10-08 01:27:00+00:00,Open Short,SELL,222.1253928259,7551.31,-503.201271,True,2025-10-08 01:26:45+00:00,SELL,90,TruthSocial,"<p>Sanctimonious Richard “Da Nang Dick” Blumenthal, perhaps the biggest “joke” in the United States ",15.0,0.25,0.004166666666666667
106,2025-10-07 22:03:02,2025-10-08 02:03:02+00:00,Open Short,SELL,221.8119644608,7578.67,-504.311868,True,2025-10-08 01:26:45+00:00,SELL,90,TruthSocial,"<p>Sanctimonious Richard “Da Nang Dick” Blumenthal, perhaps the biggest “joke” in the United States ",2177.0,36.28333333333333,0.6047222222222223
109,2025-10-08 08:20:10,2025-10-08 12:20:10+00:00,Open Short,SELL,221.6487721374,7504.83,-499.030884,True,2025-10-08 12:19:54+00:00,SELL,85,TruthSocial,<p>Chicago Mayor should be in jail for failing to protect Ice Officers! Governor Pritzker also!</p>,16.0,0.26666666666666666,0.0044444444444444444
111,2025-10-08 08:56:01,2025-10-08 12:56:01+00:00,Open Long,BUY,222.0079131988,7434.92,-495.183279,True,2025-10-08 12:10:32+00:00,BUY,85,Twitter,$NVDA - NVIDIA CEO SAYS ALREADY AN INVESTOR IN ELON MUSK'S XAI @WalterBloomberg,2729.0,45.483333333333334,0.7580555555555556
113,2025-10-08 10:52:39,2025-10-08 14:52:39+00:00,Open Long,BUY,220.3740321606,7483.06,-494.721599,True,2025-10-08 14:52:14+00:00,BUY,90,TruthSocial,"<p>Florida Attorney General James Uthmeier is doing a GREAT job for the Sunshine State, which I won ",25.0,0.4166666666666667,0.006944444444444444
114,2025-10-08 10:57:43,2025-10-08 14:57:43+00:00,Open Long,BUY,219.889991188,7501.1,-494.825007,True,2025-10-08 14:52:14+00:00,BUY,90,TruthSocial,"<p>Florida Attorney General James Uthmeier is doing a GREAT job for the Sunshine State, which I won ",329.0,5.483333333333333,0.0913888888888889
117,2025-10-08 18:51:50,2025-10-08 22:51:50+00:00,Open Long,BUY,229.1931375569,7311.23,-502.705089,True,2025-10-08 22:51:35+00:00,BUY,85,TruthSocial,<p>I am very proud to announce that Israel and Hamas have both signed off on the first Phase of our ,15.0,0.25,0.004166666666666667
118,2025-10-08 18:53:26,2025-10-08 22:53:26+00:00,Open Long,BUY,229.1867278122,7313.15,-502.823044,True,2025-10-08 22:53:22+00:00,BUY,80,Twitter,TRUMP: ISRAEL AND HAMAS HAVE BOTH SIGNED OFF ON FIRST PHASE OF OUR PEACE PLAN. @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
121,2025-10-09 07:44:05,2025-10-09 11:44:05+00:00,Open Long,BUY,223.7679006652,7320.7,-491.441264,True,2025-10-09 11:43:35+00:00,BUY,85,TruthSocial,"<p>United States Ambassador Mike Huckabee is AMAZING! He worked so hard, and did so much, to bring a",30.0,0.5,0.008333333333333333
123,2025-10-09 12:56:52,2025-10-09 16:56:52+00:00,Open Long,BUY,218.0924377409,7439.47,-486.747618,True,2025-10-09 16:56:46+00:00,BUY,80,Twitter,"BRENT, US CRUDE FUTURES FALL BY OVER $1 AFTER GAZA CEASEFIRE DEAL @WalterBloomberg",6.0,0.1,0.0016666666666666668
125,2025-10-09 13:04:10,2025-10-09 17:04:10+00:00,Open Long,BUY,217.444146315,7463.76,-486.885245,True,2025-10-09 16:56:46+00:00,BUY,80,Twitter,"BRENT, US CRUDE FUTURES FALL BY OVER $1 AFTER GAZA CEASEFIRE DEAL @WalterBloomberg",444.0,7.4,0.12333333333333334
128,2025-10-09 22:15:25,2025-10-10 02:15:25+00:00,Open Long,BUY,220.9383422919,7318.84,-485.103678,True,2025-10-09 23:50:01+00:00,BUY,95,Economic Event | [] | isHighlight=False | isNarrative=False,*JAPAN SEPT. PRODUCER PRICES RISE 0.3% M/M; EST. +0.1%,8724.0,145.4,2.4233333333333333
130,2025-10-10 10:58:07,2025-10-10 14:58:07+00:00,Open Short,SELL,221.2668150918,7330.07,-486.570337,True,2025-10-10 14:57:52+00:00,SELL,85,TruthSocial,"<p>Some very strange things are happening in China! They are becoming very hostile, and sending lett",15.0,0.25,0.004166666666666667
131,2025-10-10 10:58:22,2025-10-10 14:58:22+00:00,Open Short,SELL,220.5758920007,7389.12,-488.958418,True,2025-10-10 14:58:13+00:00,SELL,85,"TradFi | [""WARM""] | isHighlight=False | isNarrative=False",*TRUMP: WILL BE FORCED TO FINANCIALLY COUNTER CHINA'S MOVE,9.0,0.15,0.0025
132,2025-10-10 10:59:17,2025-10-10 14:59:17+00:00,Open Short,SELL,220.162881081,7403.02,-488.961026,True,2025-10-10 14:58:23+00:00,SELL,80,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: CONSIDERING MASSIVE INCREASE OF TARIFFS ON CHINESE PRODUCTS,54.0,0.9,0.015
133,2025-10-10 10:59:53,2025-10-10 14:59:53+00:00,Open Short,SELL,219.8211847717,7423.54,-489.555382,True,2025-10-10 14:59:47+00:00,SELL,80,Twitter,*TRUMP: CALCULATING INCREASED TARIFFS ON CHINESE PRODUCTS @WalterBloomberg,6.0,0.1,0.0016666666666666668
134,2025-10-10 11:08:24,2025-10-10 15:08:24+00:00,Open Short,SELL,218.6937732993,7470.73,-490.140563,True,2025-10-10 15:08:20+00:00,SELL,80,Twitter,TREASURIES TO DAY'S HIGHS AFTER TRUMP THREATENS TARIFF HIKES @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
141,2025-10-10 16:50:12,2025-10-10 20:50:12+00:00,Open Short,SELL,206.2369859005,8461.3,-523.509866,True,2025-10-10 20:50:01+00:00,SELL,95,TruthSocial,<p>It has just been learned that China has taken an extraordinarily aggressive position on Trade in ,11.0,0.18333333333333332,0.0030555555555555557
142,2025-10-10 16:50:14,2025-10-10 20:50:14+00:00,Open Short,SELL,206.1014804581,8461.3,-523.165916,True,2025-10-10 20:50:13+00:00,SELL,95,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: US TO IMPOSE 100% TARIFF ON CHINA STARTING NOV 1,1.0,0.016666666666666666,0.0002777777777777778
144,2025-10-10 17:03:06,2025-10-10 21:03:06+00:00,Open Short,SELL,197.56188002,10699.62,-634.151082,True,2025-10-10 21:02:58+00:00,SELL,95,Twitter,"TRUMP: UNITED STATES OF AMERICA WILL IMPOSE A TARIFF OF 100% ON CHINA, OVER AND ABOVE ANY TARIFF THA",8.0,0.13333333333333333,0.0022222222222222222
146,2025-10-10 17:03:43,2025-10-10 21:03:43+00:00,Open Short,SELL,197.8724218369,10671.28,-633.465587,True,2025-10-10 21:03:36+00:00,SELL,80,Twitter,*US TO IMPOSE EXPORT CURBS ON CRITICAL SOFTWARE TO CHINA NOV 1 @WalterBloomberg,7.0,0.11666666666666667,0.0019444444444444444
147,2025-10-10 17:03:58,2025-10-10 21:03:58+00:00,Open Short,SELL,197.8213058864,10673.44,-633.430119,True,2025-10-10 21:03:50+00:00,SELL,95,Twitter,"*TRUMP: US WILL IMPOSE 100% TARIFF ON CHINA STARTING NOV 1

*TRUMP: US TARIFF ACTION BASED ON CHINA'",8.0,0.13333333333333333,0.0022222222222222222
150,2025-10-11 05:48:15,2025-10-11 09:48:15+00:00,Open Short,SELL,185.3461554605,12445.86,-692.037641,True,2025-10-11 09:48:11+00:00,SELL,95,Twitter,"$19B WIPED FROM CRYPTO AFTER TRUMP TARIFF SHOCK

Over $19 billion in leveraged crypto positions were",4.0,0.06666666666666667,0.0011111111111111111
152,2025-10-12 02:45:30,2025-10-12 06:45:30+00:00,Open Short,SELL,181.8932405686,12767.79,-696.712367,True,2025-10-12 06:45:25+00:00,SELL,90,Twitter,"CHINA: ‘NOT AFRAID’ OF TRADE WAR WITH US

China’s Ministry of Commerce said it does not seek a trade",5.0,0.08333333333333333,0.001388888888888889
154,2025-10-12 08:14:44,2025-10-12 12:14:44+00:00,Open Short,SELL,182.1135889984,12669.05,-692.161805,True,2025-10-12 06:45:25+00:00,SELL,90,Twitter,"CHINA: ‘NOT AFRAID’ OF TRADE WAR WITH US

China’s Ministry of Commerce said it does not seek a trade",19759.0,329.31666666666666,5.488611111111111
157,2025-10-12 17:07:42,2025-10-12 21:07:42+00:00,Open Long,BUY,196.5550635139,11837.57,-698.020265,True,2025-10-12 20:02:41+00:00,BUY,85,TruthSocial,"<p>Lord Conrad Black: ""Because President Trump did it, there has been little recognition that it is ",3901.0,65.01666666666667,1.083611111111111
159,2025-10-12 17:26:34,2025-10-12 21:26:34+00:00,Open Short,SELL,195.6287647785,11816.99,-693.522922,True,2025-10-12 06:45:25+00:00,SELL,90,Twitter,"CHINA: ‘NOT AFRAID’ OF TRADE WAR WITH US

China’s Ministry of Commerce said it does not seek a trade",52869.0,881.15,14.685833333333333
161,2025-10-13 10:13:58,2025-10-13 14:13:58+00:00,Open Short,SELL,194.9899300003,10964.34,-641.380727,True,2025-10-13 13:52:40+00:00,SELL,80,Twitter,ISRAEL'S DEFENSE MINISTER SAYS HAMAS ANNOUNCEMENT ABOUT HANDING OVER FOUR HOSTAGES BODIES IS 'FAILUR,1278.0,21.3,0.355
163,2025-10-13 10:32:21,2025-10-13 14:32:21+00:00,Open Short,SELL,192.7233087913,11297.63,-653.19496,True,2025-10-13 14:31:48+00:00,SELL,85,News Summary | [] | isHighlight=False | isNarrative=True,*CHINA URGES US TO DROP 100% TARIFF THREAT: FORTUNE<br/>*CHINA CALLS ON US TO 'CORRECT ERRONEOUS PRA,33.0,0.55,0.009166666666666667
165,2025-10-13 14:14:50,2025-10-13 18:14:50+00:00,Open Long,BUY,204.4680675824,10536.18,-646.293672,True,2025-10-13 18:14:46+00:00,BUY,80,Twitter,"TRUMP: ‘NO WORLD WAR III IF WE’RE SMART’

U.S. President Donald Trump said Monday that a new world w",4.0,0.06666666666666667,0.0011111111111111111
167,2025-10-13 21:05:36,2025-10-14 01:05:36+00:00,Open Short,SELL,208.1441976209,10521.46,-656.994219,True,2025-10-14 01:05:28+00:00,SELL,85,Twitter,*CHINA VOWS TO FIGHT TRADE WAR 'TO THE END’ @WalterBloomberg,8.0,0.13333333333333333,0.0022222222222222222
170,2025-10-14 12:19:23,2025-10-14 16:19:23+00:00,Open Short,SELL,202.6697325812,10718.02,-651.665425,True,2025-10-14 15:39:49+00:00,SELL,80,Twitter,*GREER: CHINA RARE EARTHS MEASURE CAME OUT OF NOWHERE @WalterBloomberg,2374.0,39.56666666666667,0.6594444444444445
172,2025-10-14 12:38:25,2025-10-14 16:38:25+00:00,Open Short,SELL,203.2974196224,10489.86,-639.768406,True,2025-10-14 16:38:20+00:00,SELL,80,Twitter,FED'S POWELL: A RISK THAT SLOW PASS THROUGH OF TARIFFS STARTS TO LOOK LIKE PERSISTENT INFLATION @Wal,5.0,0.08333333333333333,0.001388888888888889
174,2025-10-14 19:26:52,2025-10-14 23:26:52+00:00,Open Long,BUY,202.8982890188,10410.05,-633.654366,True,2025-10-14 23:26:43+00:00,BUY,90,TruthSocial,<p>Congressman Bob Onder is a MAGA Warrior who is doing a fantastic job representing Missouri’s 3rd ,9.0,0.15,0.0025
