trade_index,trade_time_est,trade_time_utc,trade_direction,trade_action,trade_price,trade_size,trade_pnl,exit_price,return_pct,duration,outlier,news_found,news_timestamp,news_action,news_confidence,news_source,news_text,news_to_trade_seconds,news_to_trade_minutes,news_to_trade_hours
10,2025-10-13 21:05:00-04:00,2025-10-14 01:05:00+00:00,Open Short,SELL,208.1441976,10521.45,-7167.545142,208.8254293,-0.327288339,0:02:03,False,True,2025-10-13 14:37:27+00:00,SELL,85,Twitter,"Government Shutdown Key Dates: 

➢ Oct. 14: Air traffic controllers miss their first paycheck. 
➢ Oc",37653.0,627.55,10.459166666666667
11,2025-10-22 17:42:00-04:00,2025-10-22 21:42:00+00:00,Open Long,BUY,178.4165719,12252.65,-9675.841,177.6268781,-0.442612327,0:02:19,False,True,2025-10-22 19:59:31+00:00,BUY,90,TruthSocial,"<p>Wilton Simpson is the strong and highly popular Agriculture Commissioner for Florida, my “Home” S",6149.0,102.48333333333333,1.7080555555555557
12,2025-10-22 12:30:00-04:00,2025-10-22 16:30:00+00:00,Open Short,SELL,182.6417571,12364.21,-10850.2063,183.5193066,-0.480475831,0:02:27,False,True,2025-10-22 06:00:05+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. CORE CPI UNCHANGED M/M; EST. +0.2%,37795.0,629.9166666666666,10.498611111111112
13,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,195.4480406,11015.49,-23284.88318,193.3342097,-1.081530875,0:02:49,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
14,2025-10-07 12:24:00-04:00,2025-10-07 16:24:00+00:00,Open Short,SELL,222.8648875,11.710000000000036,-9.407316936,223.668245,-0.360468426,0:02:56,False,True,2025-10-07 16:15:41+00:00,SELL,80,Twitter,TRUMP: INSURRECTION ACT HAS BEEN INVOKED BEFORE @WalterBloomberg,499.0,8.316666666666666,0.1386111111111111
15,2025-10-23 22:39:00-04:00,2025-10-24 02:39:00+00:00,Open Short,SELL,191.8260135,11245.98,-8862.4137,192.6140652,-0.410815869,0:03:11,False,True,2025-10-23 22:16:41+00:00,SELL,80,TruthSocial,"<p><a href=""https://www.breitbart.com/politics/2025/10/21/exclusive-trumps-dhs-issues-nearly-10-bill",15739.0,262.31666666666666,4.371944444444445
16,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,195.464904,11045.33,-23742.21075,193.3153792,-1.099698593,0:03:16,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
17,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,195.4140641,11015.5,-10259.7514,194.4826719,-0.476624986,0:03:17,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
18,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,194.7266233,10915.56,-6107.688669,194.1670836,-0.287346252,0:03:17,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
19,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,195.464904,38.62,-82.28741385,193.3342097,-1.090064895,0:03:20,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
20,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,195.4140641,168.39999999999964,-209.9915185,194.1670836,-0.638122194,0:03:21,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
21,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,194.7470562,11017.51,-11268.10805,193.7243108,-0.525166056,0:03:22,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
22,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,194.7266233,166.39999999999964,-166.7847948,193.7243108,-0.514728008,0:03:24,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
23,2025-10-24 08:30:00-04:00,2025-10-24 12:30:00+00:00,Open Long,BUY,194.7470562,36.63,-52.44232936,193.3153792,-0.735146939,0:03:26,False,True,2025-10-24 11:31:08+00:00,BUY,80,TruthSocial,<p>THE STOCK MARKET IS STRONGER THAN EVER BEFORE BECAUSE OF TARIFFS!</p>,3532.0,58.86666666666667,0.9811111111111112
24,2025-10-10 17:03:00-04:00,2025-10-10 21:03:00+00:00,Open Short,SELL,197.8213059,2.1599999999998545,-1.404397053,198.4714897,-0.328672292,0:03:32,False,True,2025-10-10 21:02:58+00:00,SELL,95,Twitter,"TRUMP: UNITED STATES OF AMERICA WILL IMPOSE A TARIFF OF 100% ON CHINA, OVER AND ABOVE ANY TARIFF THA",2.0,0.03333333333333333,0.0005555555555555556
25,2025-09-29 09:10:00-04:00,2025-09-29 13:10:00+00:00,Open Short,SELL,205.2657811,0.8600000000005821,-0.537204584,205.8904376,-0.304315941,0:03:43,False,True,2025-09-29 13:08:26+00:00,SELL,80,Twitter,$NFLX - NETFLIX SHARES DOWN 1.6% PREMARKET AFTER US TO IMPOSE 100% TARIFF ON MOVIES MADE OUTSIDE THE,94.0,1.5666666666666667,0.026111111111111113
26,2025-09-29 09:10:00-04:00,2025-09-29 13:10:00+00:00,Open Short,SELL,205.2657811,9151.9,-6439.265645,205.9693799,-0.342774511,0:03:44,False,True,2025-09-29 13:08:26+00:00,SELL,80,Twitter,$NFLX - NETFLIX SHARES DOWN 1.6% PREMARKET AFTER US TO IMPOSE 100% TARIFF ON MOVIES MADE OUTSIDE THE,94.0,1.5666666666666667,0.026111111111111113
27,2025-10-10 17:03:00-04:00,2025-10-10 21:03:00+00:00,Open Short,SELL,197.8724218,10671.28,-6392.820983,198.4714897,-0.302754606,0:03:47,False,True,2025-10-10 21:02:58+00:00,SELL,95,Twitter,"TRUMP: UNITED STATES OF AMERICA WILL IMPOSE A TARIFF OF 100% ON CHINA, OVER AND ABOVE ANY TARIFF THA",2.0,0.03333333333333333,0.0005555555555555556
28,2025-10-24 09:45:00-04:00,2025-10-24 13:45:00+00:00,Open Long,BUY,191.5775491,11255.07,-5769.287313,191.0649545,-0.267565032,0:03:47,False,True,2025-10-24 13:34:13+00:00,BUY,80,Twitter,"*S&amp;P 500, NASDAQ 100 BOTH HIT FRESH RECORD HIGH @WalterBloomberg",647.0,10.783333333333333,0.17972222222222223
29,2025-10-24 07:29:00-04:00,2025-10-24 11:29:00+00:00,Open Long,BUY,191.5475963,11268.88,-9039.478,190.7454334,-0.41877996,0:04:20,False,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,10740.0,179.0,2.9833333333333334
30,2025-09-30 09:56:00-04:00,2025-09-30 13:56:00+00:00,Open Long,BUY,208.1466154,8398.08,-7054.564834,207.3065942,-0.403571853,0:04:25,False,True,2025-09-30 13:08:24+00:00,BUY,85,"Velo | [""HOT""] | isHighlight=False | isNarrative=False","THE SEC IS STRONGLY PUSHING FOR ALLOWING STOCKS TO TRADE ONCHAIN, WITH TRADING TO ""BEGIN QUICKLY""
So",2856.0,47.6,0.7933333333333333
31,2025-09-29 09:10:00-04:00,2025-09-29 13:10:00+00:00,Open Short,SELL,205.2657811,0.03,-0.016626567,205.82,-0.270000634,0:04:28,False,True,2025-09-29 13:08:26+00:00,SELL,80,Twitter,$NFLX - NETFLIX SHARES DOWN 1.6% PREMARKET AFTER US TO IMPOSE 100% TARIFF ON MOVIES MADE OUTSIDE THE,94.0,1.5666666666666667,0.026111111111111113
32,2025-10-22 15:07:00-04:00,2025-10-22 19:07:00+00:00,Open Long,BUY,182.0403444,12112.1,-4914.567366,181.6345875,-0.222893907,0:05:04,False,True,2025-10-22 16:56:55+00:00,BUY,85,Twitter,"$GM $F - TRUMP: MARY BARRA OF GENERAL MOTORS, AND BILL FORD OF FORD MOTOR COMPANY, JUST CALLED

TRUM",7805.0,130.08333333333334,2.1680555555555556
33,2025-10-24 09:45:00-04:00,2025-10-24 13:45:00+00:00,Open Long,BUY,191.8691054,11255.07,-10970.51112,190.8943881,-0.508011579,0:05:04,False,True,2025-10-24 13:34:13+00:00,BUY,80,Twitter,"*S&amp;P 500, NASDAQ 100 BOTH HIT FRESH RECORD HIGH @WalterBloomberg",647.0,10.783333333333333,0.17972222222222223
34,2025-10-10 11:08:00-04:00,2025-10-10 15:08:00+00:00,Open Short,SELL,218.6937733,6771.84,356.6974934,218.6410997,0.0240855712557958,0:05:11,False,True,2025-10-10 15:02:49+00:00,SELL,80,Twitter,OFFSHORE YUAN PARES GAINS AS TRUMPS SUGGESTS TARIFF HIKES @WalterBloomberg,311.0,5.183333333333334,0.08638888888888889
35,2025-10-10 11:08:00-04:00,2025-10-10 15:08:00+00:00,Open Short,SELL,218.6937733,698.8899999999994,11.836521179190576,218.6768371,0.007744241,0:05:13,False,True,2025-10-10 15:02:49+00:00,SELL,80,Twitter,OFFSHORE YUAN PARES GAINS AS TRUMPS SUGGESTS TARIFF HIKES @WalterBloomberg,311.0,5.183333333333334,0.08638888888888889
36,2025-10-24 09:45:00-04:00,2025-10-24 13:45:00+00:00,Open Long,BUY,191.6470486,11258.3,-8586.639758,190.8843544,-0.397968126,0:05:31,False,True,2025-10-24 13:34:13+00:00,BUY,80,Twitter,"*S&amp;P 500, NASDAQ 100 BOTH HIT FRESH RECORD HIGH @WalterBloomberg",647.0,10.783333333333333,0.17972222222222223
37,2025-10-24 09:45:00-04:00,2025-10-24 13:45:00+00:00,Open Long,BUY,191.5775491,1.7600000000002185,-1.220022652,190.8843544,-0.361835033,0:05:32,False,True,2025-10-24 13:34:13+00:00,BUY,80,Twitter,"*S&amp;P 500, NASDAQ 100 BOTH HIT FRESH RECORD HIGH @WalterBloomberg",647.0,10.783333333333333,0.17972222222222223
38,2025-10-24 09:45:00-04:00,2025-10-24 13:45:00+00:00,Open Long,BUY,191.6470486,1.7600000000002185,-1.324682392,190.8943881,-0.392732607,0:05:33,False,True,2025-10-24 13:34:13+00:00,BUY,80,Twitter,"*S&amp;P 500, NASDAQ 100 BOTH HIT FRESH RECORD HIGH @WalterBloomberg",647.0,10.783333333333333,0.17972222222222223
39,2025-10-24 09:53:00-04:00,2025-10-24 13:53:00+00:00,Open Short,SELL,191.5955588,11257.12,-7805.8736,192.2889754,-0.361916831,0:05:40,False,True,2025-10-24 03:15:50+00:00,SELL,80,TruthSocial,<p>The Ronald Reagan Foundation has just announced that Canada has fraudulently used an advertisemen,38230.0,637.1666666666666,10.619444444444444
40,2025-10-15 16:12:00-04:00,2025-10-15 20:12:00+00:00,Open Short,SELL,194.917817,10936.87,-8015.529799,195.6507077,-0.375999826,0:05:43,False,True,2025-10-15 18:56:11+00:00,SELL,85,Twitter,U.S. SENATE REJECTS REPUBLICAN GOVERNMENT FUNDING BILL; NO CLEAR PATH TO ENDING SHUTDOWN @WalterBloo,4549.0,75.81666666666666,1.263611111111111
41,2025-10-02 15:01:00-04:00,2025-10-02 19:01:00+00:00,Open Short,SELL,231.7948876,7343.92,-6249.638349,232.6458825,-0.367132724,0:05:51,False,True,2025-10-02 19:00:35+00:00,SELL,85,Twitter,"PUTIN: SOME PEOPLE ARE PREPARING NUCLEAR TESTS - IF THEY DO A TEST, WE WOULD ALSO TEST @WalterBloomb",25.0,0.4166666666666667,0.006944444444444444
42,2025-09-29 09:08:00-04:00,2025-09-29 13:08:00+00:00,Open Short,SELL,204.8577648,17.829999999999927,-18.51044735,205.8959279,-0.506772619,0:05:57,False,True,2025-09-29 13:05:44+00:00,SELL,80,Twitter,🚨 TRUMP: WILL IMPOSING SUBSTANTIAL TARIFFS ON FURNITURE @WalterBloomberg,136.0,2.2666666666666666,0.03777777777777778
43,2025-09-29 09:08:00-04:00,2025-09-29 13:08:00+00:00,Open Short,SELL,204.8577648,9151.93,-9450.948671,205.8904376,-0.504092557,0:05:58,False,True,2025-09-29 13:05:44+00:00,SELL,80,Twitter,🚨 TRUMP: WILL IMPOSING SUBSTANTIAL TARIFFS ON FURNITURE @WalterBloomberg,136.0,2.2666666666666666,0.03777777777777778
44,2025-10-07 12:24:00-04:00,2025-10-07 16:24:00+00:00,Open Short,SELL,222.8648875,7682.67,-3447.339132,223.3136037,-0.201340054,0:06:25,False,True,2025-10-07 16:15:41+00:00,SELL,80,Twitter,TRUMP: INSURRECTION ACT HAS BEEN INVOKED BEFORE @WalterBloomberg,499.0,8.316666666666666,0.1386111111111111
45,2025-10-03 11:40:00-04:00,2025-10-03 15:40:00+00:00,Open Long,BUY,233.3814024,0.0100000000002182,0.003639351,233.7453375,0.1559400645144787,0:06:27,False,True,2025-10-03 15:31:50+00:00,BUY,80,Twitter,"CHINA PUSHES TRUMP TO DROP CURBS AS IT DANGLES INVESTMENT 

China is pushing to roll back restrictio",490.0,8.166666666666666,0.1361111111111111
46,2025-10-21 19:08:00-04:00,2025-10-21 23:08:00+00:00,Open Long,BUY,188.7317776,12413.61,-9047.8549,188.0029119,-0.386191312,0:06:27,False,True,2025-10-21 20:55:15+00:00,BUY,80,Twitter,TRUMP ADMINISTRATION IS PLANNING TO RELEASE MORE THAN $3 BILLION  TO U.S. FARMERS IN AID FROZEN BY S,7965.0,132.75,2.2125
47,2025-10-03 07:34:00-04:00,2025-10-03 11:34:00+00:00,Open Short,SELL,229.8509489,7325.92,-6603.5397,230.7523428,-0.392164539,0:06:38,False,True,2025-10-03 09:00:02+00:00,SELL,80,Economic Event | [] | isHighlight=False | isNarrative=False,*EURO AREA AUG. PRODUCER PRICES FALL 0.6% Y/Y; EST. -0.4%,9238.0,153.96666666666667,2.5661111111111112
48,2025-10-06 13:47:00-04:00,2025-10-06 17:47:00+00:00,Open Short,SELL,235.9405587,9.859999999999673,-8.608690254,236.813651,-0.370047576,0:06:48,False,True,2025-10-06 17:44:54+00:00,SELL,90,TruthSocial,"<p>Beginning November 1st, 2025, all Medium and Heavy Duty Trucks coming into the United States from",126.0,2.1,0.035
49,2025-10-21 19:50:00-04:00,2025-10-21 23:50:00+00:00,Open Long,BUY,185.8866266,12490.3,-8646.3471,185.1943816,-0.372401696,0:07:04,False,True,2025-10-21 23:08:26+00:00,BUY,88,TruthSocial,"<p>Congressman Paul Gosar, D.D.S., is an America First Patriot, who is doing a fantastic job represe",2494.0,41.56666666666667,0.6927777777777778
50,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.1952728,11167.99,-3645.683657,192.8688324,-0.168969169,0:07:04,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
51,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.2638783,1.1499999999996362,-0.454302795,192.8688324,-0.204407524,0:07:04,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
52,2025-10-06 13:47:00-04:00,2025-10-06 17:47:00+00:00,Open Short,SELL,235.9405587,7278.16,-7201.31232,236.93,-0.419360426,0:07:09,False,True,2025-10-06 17:44:54+00:00,SELL,90,TruthSocial,"<p>Beginning November 1st, 2025, all Medium and Heavy Duty Trucks coming into the United States from",126.0,2.1,0.035
53,2025-10-22 17:34:00-04:00,2025-10-22 21:34:00+00:00,Open Short,SELL,177.662084,12414.85,-8013.674001,178.307575,-0.363325134,0:07:30,False,True,2025-10-22 20:57:01+00:00,SELL,80,TruthSocial,"<p>“Treasury Sanctions Major Russian Oil Companies, Calls on Moscow to Immediately Agree to Ceasefir",2219.0,36.983333333333334,0.6163888888888889
54,2025-09-30 09:53:00-04:00,2025-09-30 13:53:00+00:00,Open Long,BUY,208.6494394,0.0100000000002182,-0.013428452,207.3065942,-0.643589168,0:07:37,False,True,2025-09-30 13:08:24+00:00,BUY,85,"Velo | [""HOT""] | isHighlight=False | isNarrative=False","THE SEC IS STRONGLY PUSHING FOR ALLOWING STOCKS TO TRADE ONCHAIN, WITH TRADING TO ""BEGIN QUICKLY""
So",2676.0,44.6,0.7433333333333333
55,2025-10-01 10:00:00-04:00,2025-10-01 14:00:00+00:00,Open Long,BUY,219.4344896,7704.72,-2344.860506,219.1301488,-0.13869323,0:07:42,False,True,2025-10-01 06:00:07+00:00,BUY,85,Economic Event | [] | isHighlight=False | isNarrative=False,*UK SEPT. NATIONWIDE HOUSE PRICES RISE 0.5% M/M; EST. +0.2%,28793.0,479.8833333333333,7.998055555555555
56,2025-10-09 13:04:00-04:00,2025-10-09 17:04:00+00:00,Open Long,BUY,217.4441463,7439.46,5653.244215208251,218.2040461,0.3494689645492447,0:07:50,False,True,2025-10-09 16:56:46+00:00,BUY,80,Twitter,"BRENT, US CRUDE FUTURES FALL BY OVER $1 AFTER GAZA CEASEFIRE DEAL @WalterBloomberg",434.0,7.233333333333333,0.12055555555555555
57,2025-09-29 09:04:00-04:00,2025-09-29 13:04:00+00:00,Open Short,SELL,204.6335368,30.409999999999854,-17.66777678,205.2145226,-0.283915219,0:07:59,False,True,2025-09-29 12:59:56+00:00,SELL,80,Twitter,TRUMP ON TRUTH SOCIAL SAYS HE WILL IMPOST 100% TARIFF ON 'ANY AND ALL MOVIES' MADE OUTSIDE OF U.S. @,244.0,4.066666666666666,0.06777777777777778
58,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.2638783,11166.84,-6551.159511,192.6772164,-0.30355486,0:08:02,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
59,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.4390982,1.1599999999998545,-0.883782893,192.6772164,-0.39386133,0:08:02,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
60,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.6235725,1.1700000000000728,-1.184307024,192.6113442,-0.522781505,0:08:05,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
61,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.4390982,11166.83,-9243.387819,192.6113442,-0.427914508,0:08:06,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
62,2025-09-29 09:05:00-04:00,2025-09-29 13:05:00+00:00,Open Short,SELL,205.1146257,17.850000000000364,-9.090612598,205.6239037,-0.24828947,0:08:07,False,True,2025-09-29 13:04:21+00:00,SELL,80,TruthSocial,"<p>In order to make North Carolina, which has completely lost its furniture business to China, and o",39.0,0.65,0.010833333333333334
63,2025-10-24 02:00:00-04:00,2025-10-24 06:00:00+00:00,Open Long,BUY,193.6235725,11167.97,-11766.36482,192.5699911,-0.544138985,0:08:09,False,True,2025-10-24 02:39:58+00:00,BUY,90,TruthSocial,<p>MAKE AMERICA GREAT AGAIN!!!</p>,12002.0,200.03333333333333,3.3338888888888887
64,2025-10-17 08:14:00-04:00,2025-10-17 12:14:00+00:00,Open Short,SELL,181.2005472,12322.97,-8609.167,181.8991748,-0.385554908,0:08:30,False,True,2025-10-16 18:41:27+00:00,SELL,85,TruthSocial,<p>I am outraged that the International Maritime Organization is voting in London this week to pass ,63153.0,1052.55,17.5425
65,2025-09-29 09:05:00-04:00,2025-09-29 13:05:00+00:00,Open Short,SELL,205.0719791,19.18000000000029,-14.3625118,205.8208066,-0.365153505,0:08:36,False,True,2025-09-29 13:04:21+00:00,SELL,80,TruthSocial,"<p>In order to make North Carolina, which has completely lost its furniture business to China, and o",39.0,0.65,0.010833333333333334
66,2025-10-01 10:07:00-04:00,2025-10-01 14:07:00+00:00,Open Long,BUY,219.8561515,7704.72,-5480.9608,219.1447745,-0.323564759,0:08:38,False,True,2025-10-01 14:06:56+00:00,BUY,85,Twitter,"BITCOIN JUMPS ON WEAK JOBS DATA, FED CUT BETS

Bitcoin hit a two-week high of $116,910 after ADP rep",4.0,0.06666666666666667,0.0011111111111111111
67,2025-09-29 09:05:00-04:00,2025-09-29 13:05:00+00:00,Open Short,SELL,205.0719791,9141.64,-7532.243365,205.8959279,-0.401785173,0:08:39,False,True,2025-09-29 13:04:21+00:00,SELL,80,TruthSocial,"<p>In order to make North Carolina, which has completely lost its furniture business to China, and o",39.0,0.65,0.010833333333333334
68,2025-09-29 09:05:00-04:00,2025-09-29 13:05:00+00:00,Open Short,SELL,205.1146257,9141.63,-6455.644598,205.8208066,-0.344285986,0:08:47,False,True,2025-09-29 13:04:21+00:00,SELL,80,TruthSocial,"<p>In order to make North Carolina, which has completely lost its furniture business to China, and o",39.0,0.65,0.010833333333333334
69,2025-10-03 15:51:00-04:00,2025-10-03 19:51:00+00:00,Open Long,BUY,233.6508068,7603.96,-6371.858892,232.812841,-0.35864026,0:08:49,False,True,2025-10-03 19:01:54+00:00,BUY,80,Twitter,"TRUMP CONSIDERING SIGNIFICANT TARIFF RELIEF FOR U.S. AUTO PRODUCTION, REPUBLICAN SENATOR MORENO SAYS",2946.0,49.1,0.8183333333333334
70,2025-09-29 14:08:00-04:00,2025-09-29 18:08:00+00:00,Open Long,BUY,209.9264397,8485.42,-6174.6227,209.1987654,-0.346633028,0:08:52,False,True,2025-09-29 16:04:34+00:00,BUY,85,Twitter,KALSHI PREDICTION MARKET SURPASSES ELECTION DAY VOLUME WITH $500M+ TRADED IN A SINGLE WEEKEND @Walte,7406.0,123.43333333333334,2.0572222222222223
71,2025-10-06 13:44:00-04:00,2025-10-06 17:44:00+00:00,Open Short,SELL,236.1745424,7278.17,-4651.540901,236.813651,-0.270608582,0:08:53,False,True,2025-10-06 17:24:29+00:00,SELL,85,Twitter,WHITE HOUSE: HUNDREDS OF THOUSANDS OF FEDERAL WORKERS HAVE BEEN FURLOUGHED @WalterBloomberg,1171.0,19.516666666666666,0.3252777777777778
