Entry_Time,Exit_Time,Side,Entry_Price,Exit_Price,Size_Matched,Raw_PnL,Return_Pct,Duration,Outlier,fixed_exit_price,fixed_exit_time,fixed_exit_reason,fixed_pnl,fixed_pnl_pct
2025-10-01 11:58:29+00:00,2025-10-01 12:13:38+00:00,Short,217.6522830689,217.5792219218,7780.58,-24.7005750001,0.0335678294157215,0 days 00:15:09,False,217.5792219218,2025-10-01 12:13:38+00:00,original,-24.7005750001,0.0335678294157215
2025-10-01 14:00:29+00:00,2025-10-01 14:15:38+00:00,Long,219.64512355865037,219.1447744759,15423.85,-4454.1401850001,-0.2277988578320385,0 days 00:15:09,False,219.1447744759,2025-10-01 14:15:38+00:00,original,-4454.1401850001,-0.2277988578320385
2025-10-01 17:37:25+00:00,2025-10-01 17:52:28+00:00,Short,219.076021592,217.9901293503,7634.31,7707.401703,0.4956691443494945,0 days 00:15:03,False,217.9901293503,2025-10-01 17:52:28+00:00,original,7707.401703,0.4956691443494945
2025-10-02 10:39:49+00:00,2025-10-02 10:54:58+00:00,Long,225.3270592968,225.1522717657,7506.98,-1903.256079,-0.077570590787225,0 days 00:15:09,False,225.1522717657,2025-10-02 10:54:58+00:00,original,-1903.256079,-0.077570590787225
2025-10-02 16:01:09+00:00,2025-10-02 16:16:20+00:00,Long,226.7944083559,228.3771848656,7430.48,11166.918082,0.6978904467592475,0 days 00:15:11,False,228.3771848656,2025-10-02 16:16:20+00:00,original,11166.918082,0.6978904467592475
2025-10-02 17:17:18+00:00,2025-10-02 17:32:22+00:00,Short,228.6313245606,228.9279888828,7478.48,-2817.9935329999,-0.1297566388902099,0 days 00:15:04,False,228.9279888828,2025-10-02 17:32:22+00:00,original,-2817.9935329999,-0.1297566388902099
2025-10-02 19:01:46+00:00,2025-10-02 19:07:37+00:00,Short,231.7948875874,232.6458824715,7343.93,-6848.2680169999,-0.3671327236581529,0 days 00:05:51,False,232.6458824715,2025-10-02 19:07:37+00:00,original,-6848.2680169999,-0.3671327236581529
2025-10-03 11:34:11+00:00,2025-10-03 11:40:49+00:00,Short,229.8509488501,230.7523427638,7325.92,-7195.563155,-0.3921645388933528,0 days 00:06:38,False,230.7523427638,2025-10-03 11:40:49+00:00,original,-7195.563155,-0.3921645388933528
2025-10-03 13:12:51+00:00,2025-10-03 13:27:58+00:00,Long,229.2555225222,230.2902322229,7263.71,6930.5283169999,0.451334689483775,0 days 00:15:07,False,230.2902322229,2025-10-03 13:27:58+00:00,original,6930.5283169999,0.451334689483775
2025-10-03 13:45:24+00:00,2025-10-03 14:00:12+00:00,Long,229.9889977025,229.0942468262,7312.2,-7128.187193,-0.3890407303124147,0 days 00:14:48,False,229.0942468262,2025-10-03 14:00:12+00:00,original,-7128.187193,-0.3890407303124147
2025-10-03 14:00:44+00:00,2025-10-03 14:16:12+00:00,Short,228.6672835822,227.8728618863,14510.36,5184.4255200001,0.3474137985351275,0 days 00:15:28,False,227.8728618863,2025-10-03 14:16:12+00:00,original,5184.4255200001,0.3474137985351275
2025-10-03 15:31:54+00:00,2025-10-03 15:55:46+00:00,Long,232.8815828011008,234.428115899,14524.44,10614.9697890001,0.6640856178051858,0 days 00:23:52,True,232.04,2025-10-03 15:32:17,stop_loss,-12223.518899620487,-0.3613779977696119
2025-10-03 18:06:32+00:00,2025-10-03 18:21:43+00:00,Long,229.2572837974,231.9542522599,7541.19,19726.7596869999,1.1763937955765758,0 days 00:15:11,False,231.9542522599,2025-10-03 18:21:43+00:00,original,19726.7596869999,1.1763937955765758
2025-10-03 19:01:59+00:00,2025-10-03 19:17:03+00:00,Long,233.3512377559,233.5209489028,7610.79,669.875674,0.0727277680341801,0 days 00:15:04,False,233.5209489028,2025-10-03 19:17:03+00:00,original,669.875674,0.0727277680341801
2025-10-03 19:51:31+00:00,2025-10-03 20:00:20+00:00,Long,233.6508068154,232.8128409539,7603.97,-6991.411869,-0.358640260190512,0 days 00:08:49,False,232.8128409539,2025-10-03 20:00:20+00:00,original,-6991.411869,-0.358640260190512
2025-10-04 20:01:52+00:00,2025-10-04 20:16:54+00:00,Short,227.10842901519996,227.5868095614,7734.83,-4228.5201760001,-0.2106397143753858,0 days 00:15:02,False,227.5868095614,2025-10-04 20:16:54+00:00,original,-4228.5201760001,-0.2106397143753858
2025-10-05 15:43:44+00:00,2025-10-05 15:58:52+00:00,Short,229.9677709793,230.2379645138,7588.31,-2574.9859829999,-0.117491913475259,0 days 00:15:08,False,230.2379645138,2025-10-05 15:58:52+00:00,original,-2574.9859829999,-0.117491913475259
2025-10-06 11:43:46+00:00,2025-10-06 11:58:49+00:00,Long,233.5325687771,233.1083892796,7495.59,-3703.1455049999,-0.1816361202727457,0 days 00:15:03,False,233.1083892796,2025-10-06 11:58:49+00:00,original,-3703.1455049999,-0.1816361202727457
2025-10-06 17:22:17+00:00,2025-10-06 17:34:55+00:00,Long,237.1098362383,236.1955356805,7337.49,-7228.3299810001,-0.3856021210697958,0 days 00:12:38,False,236.1955356805,2025-10-06 17:34:55+00:00,original,-7228.3299810001,-0.3856021210697958
2025-10-06 17:44:59+00:00,2025-10-06 17:54:13+00:00,Short,236.05747126397316,236.93,14566.21,-6868.24672,-0.3696255540461749,0 days 00:09:14,False,236.93,2025-10-06 17:54:13+00:00,original,-6868.24672,-0.3696255540461749
2025-10-07 12:10:20+00:00,2025-10-07 12:25:29+00:00,Short,230.4334528873,229.8008245105,7312.46,4121.560194,0.2745384269832577,0 days 00:15:09,False,229.8008245105,2025-10-07 12:25:29+00:00,original,4121.560194,0.2745384269832577
2025-10-07 12:53:21+00:00,2025-10-07 13:08:30+00:00,Long,230.4319263088,230.8319092339,7355.83,2433.0118759999,0.1735796473636171,0 days 00:15:09,False,230.8319092339,2025-10-07 13:08:30+00:00,original,2433.0118759999,0.1735796473636171
2025-10-07 15:27:28+00:00,2025-10-07 15:42:36+00:00,Short,224.1086564303,223.1515093603,7578.84,6746.2679739999,0.4270906288252515,0 days 00:15:08,False,223.1515093603,2025-10-07 15:42:36+00:00,original,6746.2679739999,0.4270906288252515
2025-10-07 16:15:49+00:00,2025-10-07 16:30:56+00:00,Short,223.06570302213728,223.3136037341,15377.04,-2419.2559360001,-0.1111334950214891,0 days 00:15:07,False,223.3136037341,2025-10-07 16:30:56+00:00,original,-2419.2559360001,-0.1111334950214891
2025-10-07 17:30:40+00:00,2025-10-07 17:45:48+00:00,Short,223.6156770678,224.3291395696,7569.7,-5910.711731,-0.3190574610668617,0 days 00:15:08,False,224.3291395696,2025-10-07 17:45:48+00:00,original,-5910.711731,-0.3190574610668617
2025-10-08 01:27:00+00:00,2025-10-08 01:42:12+00:00,Short,222.1253928259,221.7948151248,7551.31,1993.141349,0.1488248132707193,0 days 00:15:12,False,221.7948151248,2025-10-08 01:42:12+00:00,original,1993.141349,0.1488248132707193
2025-10-08 02:03:02+00:00,2025-10-08 02:16:47+00:00,Short,221.8119644608,222.5667574347,7578.67,-6226.8351369999,-0.3402850588942877,0 days 00:13:45,False,222.5667574347,2025-10-08 02:16:47+00:00,original,-6226.8351369999,-0.3402850588942877
2025-10-08 12:20:10+00:00,2025-10-08 12:35:15+00:00,Short,221.6487721374,222.222907381,7504.83,-4809.6522790001,-0.2590292912807588,0 days 00:15:05,False,222.222907381,2025-10-08 12:35:15+00:00,original,-4809.6522790001,-0.2590292912807588
2025-10-08 12:56:01+00:00,2025-10-08 13:11:11+00:00,Long,222.0079131988,222.0534584367,7434.92,-156.561538,0.0205151416648904,0 days 00:15:10,False,222.0534584367,2025-10-08 13:11:11+00:00,original,-156.561538,0.0205151416648904
2025-10-08 14:52:39+00:00,2025-10-08 15:12:47+00:00,Long,220.1317202966337,221.2299335964,14984.16,7740.119722,0.4988891643087464,0 days 00:20:08,True,219.39,2025-10-08 14:56:05,stop_loss,-11114.055600006845,-0.3369438514514004
2025-10-08 22:51:50+00:00,2025-10-08 23:06:37+00:00,Long,229.18993226378996,228.2310294059,14624.38,-7513.09077,-0.4183878621624191,0 days 00:14:47,False,228.2310294059,2025-10-08 23:06:37+00:00,original,-7513.09077,-0.4183878621624191
2025-10-09 11:44:05+00:00,2025-10-09 11:59:11+00:00,Long,223.7679006652,223.1094089636,7320.7,-5310.610401,-0.2942744243667209,0 days 00:15:06,False,223.1094089636,2025-10-09 11:59:11+00:00,original,-5310.610401,-0.2942744243667209
2025-10-09 16:56:52+00:00,2025-10-09 16:58:43+00:00,Long,218.0924377409,217.2581633613,7439.47,-6691.155099,-0.382532465702064,0 days 00:01:51,False,217.2581633613,2025-10-09 16:58:43+00:00,original,-6691.155099,-0.382532465702064
2025-10-09 17:04:10+00:00,2025-10-09 17:19:12+00:00,Long,217.44414631500004,218.53,7463.76,24.794287,0.4993713113927386,0 days 00:15:02,False,218.53,2025-10-09 17:19:12+00:00,original,24.794287,0.4993713113927386
2025-10-10 02:15:25+00:00,2025-10-10 02:30:34+00:00,Long,220.9383422919,221.2893198786,7318.84,2083.184026,0.1588577080189602,0 days 00:15:09,False,221.2893198786,2025-10-10 02:30:34+00:00,original,2083.184026,0.1588577080189602
2025-10-10 14:58:07+00:00,2025-10-10 15:13:37+00:00,Short,220.09890409084855,218.6768371274,37016.48,948.016213,0.6461036093399027,0 days 00:15:30,False,218.6768371274,2025-10-10 15:13:37+00:00,original,948.016213,0.6461036093399027
2025-10-10 20:50:12+00:00,2025-10-10 21:01:24+00:00,Short,206.1692331793,197.4138423174,16922.6,147161.189298,4.246700987768462,0 days 00:11:12,False,197.4138423174,2025-10-10 21:01:24+00:00,original,147161.189298,4.246700987768462
2025-10-10 21:03:06+00:00,2025-10-10 21:03:21+00:00,Short,197.56188002,198.7299050434,10699.62,-13136.18038,-0.5912198361757578,0 days 00:00:15,False,198.7299050434,2025-10-10 21:03:21+00:00,original,-13136.18038,-0.5912198361757578
2025-10-10 21:03:43+00:00,2025-10-10 21:13:04+00:00,Short,197.84686127528545,188.4269447339,21344.72,99918.6861089999,4.761216064114614,0 days 00:09:21,False,188.4269447339,2025-10-10 21:13:04+00:00,original,99918.6861089999,4.761216064114614
2025-10-11 09:48:15+00:00,2025-10-11 10:03:19+00:00,Short,185.3461554605,184.7190608604,12445.86,7114.3451220001,0.3383369881840638,0 days 00:15:04,False,184.7190608604,2025-10-11 10:03:19+00:00,original,7114.3451220001,0.3383369881840638
2025-10-12 06:45:30+00:00,2025-10-12 07:00:32+00:00,Short,181.8932405686,182.3927284048,12767.79,-7076.4992989998,-0.274604946637167,0 days 00:15:02,False,182.3927284048,2025-10-12 07:00:32+00:00,original,-7076.4992989998,-0.274604946637167
2025-10-12 12:14:44+00:00,2025-10-12 21:42:29+00:00,Short,188.63602778563072,194.2621350953,24486.04,15460.0057370001,-2.9825200284978814,0 days 09:27:45,True,182.9,2025-10-12 12:29:44,hold_time,140452.605800065,3.040791227935118
2025-10-13 14:13:58+00:00,2025-10-13 14:29:08+00:00,Short,194.9899300003,193.4006301154,10964.34,16789.1423160001,0.8150676729293507,0 days 00:15:10,False,193.4006301154,2025-10-13 14:29:08+00:00,original,16789.1423160001,0.8150676729293507
2025-10-13 14:32:21+00:00,2025-10-13 14:33:11+00:00,Short,192.72330879130004,193.5015951222,11297.63,-9448.723108,-0.4038361191394681,0 days 00:00:50,False,193.5015951222,2025-10-13 14:33:11+00:00,original,-9448.723108,-0.4038361191394681
2025-10-13 18:14:50+00:00,2025-10-13 18:29:55+00:00,Long,204.46806758240004,206.0627770027,10536.18,16151.5232400001,0.7799307926932337,0 days 00:15:05,False,206.0627770027,2025-10-13 18:29:55+00:00,original,16151.5232400001,0.7799307926932337
2025-10-14 01:05:36+00:00,2025-10-14 01:07:39+00:00,Short,208.1441976209,208.8254293087,10521.46,-7827.7161209999,-0.3272883393274999,0 days 00:02:03,False,208.8254293087,2025-10-14 01:07:39+00:00,original,-7827.7161209999,-0.3272883393274999
2025-10-14 16:19:23+00:00,2025-10-14 16:20:27+00:00,Short,202.6697325812,203.9162459951,10718.02,-14016.1784199998,-0.615046656461436,0 days 00:01:04,False,203.9162459951,2025-10-14 16:20:27+00:00,original,-14016.1784199998,-0.615046656461436
2025-10-14 16:38:25+00:00,2025-10-14 16:49:38+00:00,Short,203.2974196224,204.0551868852,10489.86,-8591.2313929999,-0.3727382591512776,0 days 00:11:13,False,204.0551868852,2025-10-14 16:49:38+00:00,original,-8591.2313929999,-0.3727382591512776
2025-10-14 23:26:52+00:00,2025-10-15 01:50:16+00:00,Long,202.8982890188,203.0619671663,10410.05,1070.658884,0.0806700481761291,0 days 02:23:24,True,202.64,2025-10-14 23:41:52,hold_time,-2688.801600159081,-0.12729975203294158
2025-10-15 04:01:29+00:00,2025-10-15 04:16:32+00:00,Short,201.25820875700003,201.3069973448,10496.51,-1146.1080500001,-0.0242417877518145,0 days 00:15:03,False,201.3069973448,2025-10-15 04:16:32+00:00,original,-1146.1080500001,-0.0242417877518145
2025-10-15 12:31:32+00:00,2025-10-15 12:58:10+00:00,Long,202.41855151815713,203.1081675306,20837.61,6538.8511710002,0.3406881470451704,0 days 00:26:38,True,202.87,2025-10-15 12:46:32,hold_time,9407.107399733894,0.22302722673241676
2025-10-15 20:12:29+00:00,2025-10-15 20:18:12+00:00,Short,194.917817008,195.6507076613,10936.87,-8657.657688,-0.3759998262600639,0 days 00:05:43,False,195.6507076613,2025-10-15 20:18:12+00:00,original,-8657.657688,-0.3759998262600639
2025-10-16 17:31:33+00:00,2025-10-16 17:46:40+00:00,Short,190.2636463395,189.2481924581,11335.56,10866.6428989999,0.5337088303185774,0 days 00:15:07,False,189.2481924581,2025-10-16 17:46:40+00:00,original,10866.6428989999,0.5337088303185774
2025-10-16 18:36:38+00:00,2025-10-16 18:51:48+00:00,Long,188.1755154125,188.5035023824,11614.58,3152.793256,0.1742984304738132,0 days 00:15:10,False,188.5035023824,2025-10-16 18:51:48+00:00,original,3152.793256,0.1742984304738132
2025-10-17 09:00:12+00:00,2025-10-17 09:01:16+00:00,Short,175.31390691279998,175.9777551885,12485.28,-8947.5573320002,-0.3786626442762541,0 days 00:01:04,False,175.9777551885,2025-10-17 09:01:16+00:00,original,-8947.5573320002,-0.3786626442762541
2025-10-17 11:13:28+00:00,2025-10-17 11:29:54+00:00,Long,180.6447177379844,181.5823020759,24127.05,61.686449,0.5190211757398442,0 days 00:16:26,True,181.62,2025-10-17 11:28:28,hold_time,23530.683899763742,0.5398897206782466
2025-10-17 12:14:10+00:00,2025-10-17 12:22:40+00:00,Short,181.2005471814,181.899174785,12322.97,-9282.2097909999,-0.3855549083417611,0 days 00:08:30,False,181.899174785,2025-10-17 12:22:40+00:00,original,-9282.2097909999,-0.3855549083417611
2025-10-17 16:40:46+00:00,2025-10-17 16:55:54+00:00,Short,183.1603256645,181.9813312015,12055.35,13554.7269910001,0.6436953301554937,0 days 00:15:08,False,181.9813312015,2025-10-17 16:55:54+00:00,original,13554.7269910001,0.6436953301554937
2025-10-17 17:57:03+00:00,2025-10-17 18:12:09+00:00,Long,183.9396942876,184.2094887113,12179.42,2614.0185799998,0.1466754768430609,0 days 00:15:06,False,184.2094887113,2025-10-17 18:12:09+00:00,original,2614.0185799998,0.1466754768430609
2025-10-18 18:54:43+00:00,2025-10-18 19:09:50+00:00,Short,185.7631132453,186.2509859109,12084.56,-6571.1148899999,-0.2626316156511354,0 days 00:15:07,False,186.2509859109,2025-10-18 19:09:50+00:00,original,-6571.1148899999,-0.2626316156511354
2025-10-19 12:45:35+00:00,2025-10-19 13:00:38+00:00,Short,188.31966049880003,188.7847382078,11958.72,-6239.7447009999,-0.2469618454961689,0 days 00:15:03,False,188.7847382078,2025-10-19 13:00:38+00:00,original,-6239.7447009999,-0.2469618454961689
2025-10-19 13:58:33+00:00,2025-10-19 14:13:38+00:00,Short,190.53767558480004,190.3231770997,11723.68,1844.4391049999,0.1125753657074438,0 days 00:15:05,False,190.3231770997,2025-10-19 14:13:38+00:00,original,1844.4391049999,0.1125753657074438
2025-10-20 02:00:57+00:00,2025-10-20 02:16:06+00:00,Short,184.8309157104,184.6898589257,12141.83,1039.7549380002,0.0763166617217929,0 days 00:15:09,False,184.6898589257,2025-10-20 02:16:06+00:00,original,1039.7549380002,0.0763166617217929
2025-10-20 15:52:32+00:00,2025-10-20 16:08:12+00:00,Short,191.67614756726684,189.303656261,23437.58,27130.2790209999,1.2377603245778142,0 days 00:15:40,True,189.33,2025-10-20 16:07:32,hold_time,54988.021299621614,1.2240164449483568
2025-10-20 21:57:16+00:00,2025-10-20 22:07:27+00:00,Short,188.7584205407,189.4557033196,12605.01,-9505.942572,-0.3694048598746574,0 days 00:10:11,False,189.4557033196,2025-10-20 22:07:27+00:00,original,-9505.942572,-0.3694048598746574
2025-10-21 12:30:04+00:00,2025-10-21 12:41:05+00:00,Short,186.68731309189997,187.4132154868,12482.34,-9762.93049,-0.3888332757473962,0 days 00:11:01,False,187.4132154868,2025-10-21 12:41:05+00:00,original,-9762.93049,-0.3888332757473962
2025-10-21 20:51:53+00:00,2025-10-21 21:10:25+00:00,Long,191.56183145918664,191.2544544717,24072.39,-4386.1961530001,-0.1604583674865058,0 days 00:18:32,True,191.52,2025-10-21 21:06:53,hold_time,-1006.9831998095173,-0.021837053273077174
2025-10-21 21:12:07+00:00,2025-10-21 21:27:10+00:00,Short,191.2597300686,189.2539604706,11938.96,23268.5954070001,1.0487150626431303,0 days 00:15:03,False,189.2539604706,2025-10-21 21:27:10+00:00,original,23268.5954070001,1.0487150626431303
2025-10-21 23:08:34+00:00,2025-10-21 23:15:01+00:00,Long,188.7317776054,188.0029118766,12413.61,-9747.0299319999,-0.3861913123734325,0 days 00:06:27,False,188.0029118766,2025-10-21 23:15:01+00:00,original,-9747.0299319999,-0.3861913123734325
2025-10-21 23:50:04+00:00,2025-10-21 23:57:08+00:00,Long,185.8866265582,185.1943816081,12490.3,-9339.9553499999,-0.37240169608611,0 days 00:07:04,False,185.1943816081,2025-10-21 23:57:08+00:00,original,-9339.9553499999,-0.37240169608611
2025-10-22 01:00:22+00:00,2025-10-22 01:15:30+00:00,Long,185.6393905433,186.3235138087,12342.96,7755.2886020001,0.3685226844355639,0 days 00:15:08,False,186.3235138087,2025-10-22 01:15:30+00:00,original,7755.2886020001,0.3685226844355639
2025-10-22 06:00:08+00:00,2025-10-22 06:15:15+00:00,Short,184.26691627095,184.45,25023.34,-13.361897,-0.0993578949249676,0 days 00:15:07,False,184.45,2025-10-22 06:15:15+00:00,original,-13.361897,-0.0993578949249676
2025-10-22 14:30:05+00:00,2025-10-22 14:31:22+00:00,Long,182.5379686315,181.7218127035,12555.28,-10930.6749010001,-0.4471157064575545,0 days 00:01:17,False,181.7218127035,2025-10-22 14:31:22+00:00,original,-10930.6749010001,-0.4471157064575545
2025-10-22 16:30:58+00:00,2025-10-22 16:33:25+00:00,Short,182.6417570552,183.519306555,12364.21,-11531.6330750002,-0.480475830910212,0 days 00:02:27,False,183.519306555,2025-10-22 16:33:25+00:00,original,-11531.6330750002,-0.480475830910212
2025-10-22 16:34:16+00:00,2025-10-22 16:34:55+00:00,Short,183.2381378075,183.9076262049,12162.76,-8814.3337679999,-0.3653652047606573,0 days 00:00:39,False,183.9076262049,2025-10-22 16:34:55+00:00,original,-8814.3337679999,-0.3653652047606573
2025-10-22 19:07:19+00:00,2025-10-22 19:22:27+00:00,Long,182.16105644220735,181.8095213276,24234.17,-4921.821361,-0.1929803886040113,0 days 00:15:08,False,181.8095213276,2025-10-22 19:22:27+00:00,original,-4921.821361,-0.1929803886040113
2025-10-22 19:59:41+00:00,2025-10-22 19:59:59+00:00,Long,180.8363902562,180.0506022043,12089.75,-10151.9199339999,-0.4345298259862042,0 days 00:00:18,False,180.0506022043,2025-10-22 19:59:59+00:00,original,-10151.9199339999,-0.4345298259862042
2025-10-22 20:44:20+00:00,2025-10-22 21:12:16+00:00,Short,180.1213173496939,178.1696577993,23826.02,22649.5603579999,1.083525025860689,0 days 00:27:56,True,179.72,2025-10-22 20:59:20,hold_time,9561.795200153796,0.22280391660403298
2025-10-22 21:34:14+00:00,2025-10-22 21:41:44+00:00,Short,177.6620839881,178.3075749929,12414.85,-8678.815198,-0.3633251340467383,0 days 00:07:30,False,178.3075749929,2025-10-22 21:41:44+00:00,original,-8678.815198,-0.3633251340467383
2025-10-22 21:42:06+00:00,2025-10-22 21:44:25+00:00,Long,178.4165718518,177.6268781121,12252.65,-10327.8805570001,-0.4426123265925938,0 days 00:02:19,False,177.6268781121,2025-10-22 21:44:25+00:00,original,-10327.8805570001,-0.4426123265925938
2025-10-23 00:06:22+00:00,2025-10-23 00:21:25+00:00,Short,179.9324615195,180.1077396985,11990.48,-2750.280495,-0.0974133169300344,0 days 00:15:03,False,180.1077396985,2025-10-23 00:21:25+00:00,original,-2750.280495,-0.0974133169300344
2025-10-23 05:00:05+00:00,2025-10-23 05:15:13+00:00,Long,184.0340981157,184.4252789957,11686.2,3925.9954360001,0.2125589138128504,0 days 00:15:08,False,184.4252789957,2025-10-23 05:15:13+00:00,original,3925.9954360001,0.2125589138128504
2025-10-23 23:01:03+00:00,2025-10-23 23:16:08+00:00,Long,190.5809608037,190.6273782237,11330.41,-121.3485100002,0.0243557487611753,0 days 00:15:05,False,190.6273782237,2025-10-23 23:16:08+00:00,original,-121.3485100002,0.0243557487611753
2025-10-24 02:39:22+00:00,2025-10-24 02:42:33+00:00,Short,191.8260135177,192.6140652215,11245.98,-9512.4058450001,-0.4108158686867978,0 days 00:03:11,False,192.6140652215,2025-10-24 02:42:33+00:00,original,-9512.4058450001,-0.4108158686867978
2025-10-24 03:15:59+00:00,2025-10-24 03:31:06+00:00,Short,191.6721907824,191.4726513797,11257.12,1598.587914,0.1041045140066922,0 days 00:15:07,False,191.4726513797,2025-10-24 03:31:06+00:00,original,1598.587914,0.1041045140066922
2025-10-24 06:00:07+00:00,2025-10-24 06:08:17+00:00,Long,193.3804617117532,192.5699911264,44673.11,-9695.806705,-0.4191067588623553,0 days 00:08:10,False,192.5699911264,2025-10-24 06:08:17+00:00,original,-9695.806705,-0.4191067588623553
2025-10-24 08:30:03+00:00,2025-10-24 08:45:13+00:00,Long,192.3698754974,192.9773386422,22440.5,6167.159304,0.3157787274277274,0 days 00:15:10,False,192.9773386422,2025-10-24 08:45:13+00:00,original,6167.159304,0.3157787274277274
2025-10-24 09:08:56+00:00,2025-10-24 09:23:59+00:00,Long,193.123870213,193.0316762725,11177.24,-1676.9573719999,-0.0477382419885741,0 days 00:15:03,False,193.0316762725,2025-10-24 09:23:59+00:00,original,-1676.9573719999,-0.0477382419885741
2025-10-24 11:29:15+00:00,2025-10-24 11:33:35+00:00,Long,191.54759633610004,190.7454333882,11268.88,-9683.2385430002,-0.4187799603042316,0 days 00:04:20,False,190.7454333882,2025-10-24 11:33:35+00:00,original,-9683.2385430002,-0.4187799603042316
2025-10-24 12:30:12+00:00,2025-10-24 12:33:48+00:00,Long,195.1604777168448,193.3342097012,55419.439999999995,-20828.0496810001,-0.9357775903246748,0 days 00:03:36,False,193.3342097012,2025-10-24 12:33:48+00:00,original,-20828.0496810001,-0.9357775903246748
2025-10-24 13:17:40+00:00,2025-10-24 13:30:21+00:00,Long,193.73719255309996,192.987725385,11139.16,-8992.320016,-0.3868473359314003,0 days 00:12:41,False,192.987725385,2025-10-24 13:30:21+00:00,original,-8992.320016,-0.3868473359314003
2025-10-24 13:45:07+00:00,2025-10-24 13:50:41+00:00,Long,191.697887211778,190.8943881004,33771.96,-9688.53081,-0.4191486526350454,0 days 00:05:34,False,190.8943881004,2025-10-24 13:50:41+00:00,original,-9688.53081,-0.4191486526350454
2025-10-24 13:53:45+00:00,2025-10-24 13:59:25+00:00,Short,191.59555882850003,192.288975404,11257.12,-8455.9218140002,-0.3619168313398476,0 days 00:05:40,False,192.288975404,2025-10-24 13:59:25+00:00,original,-8455.9218140002,-0.3619168313398476
2025-10-24 23:18:25+00:00,2025-10-24 23:33:28+00:00,Long,193.0820053025,193.5255418935,11172.03,4306.6414610001,0.2297141001333149,0 days 00:15:03,False,193.5255418935,2025-10-24 23:33:28+00:00,original,4306.6414610001,0.2297141001333149
2025-10-25 04:51:52+00:00,2025-10-25 05:11:34+00:00,Long,194.03000177935544,193.5202057408,70475.1,-40019.3079940001,-0.2627408307376767,0 days 00:19:42,True,194.13,2025-10-25 05:06:52,hold_time,7047.384599746788,0.0515375043691777
2025-10-25 12:43:42+00:00,2025-10-25 14:10:03+00:00,Long,193.6346711906842,192.1157403458,66218.31999999999,-86718.8565900002,-0.7844312361748601,0 days 01:26:21,True,193.88,2025-10-25 12:58:42,hold_time,16245.261600492207,0.12669673659538122
2025-10-26 04:58:11+00:00,2025-10-26 06:05:59+00:00,Short,192.7781869031,193.597831791,24230.09,-21269.4428500002,-0.4251751202079757,0 days 01:07:48,True,193.06,2025-10-26 05:13:11,hold_time,-6828.35670106595,-0.14618515788908362
