Entry_Time,Coin,Side,Entry_Price,Exit_Price,Return_Pct,Raw_PnL,Exit_Time,Duration,Size_Matched,Outlier,fixed_exit_price,fixed_exit_time,fixed_exit_reason,fixed_pnl,fixed_pnl_pct
2025-10-22 21:42:00,SOL,Long,178.4165719,177.6268781,-0.442612327,-9675.841,2025-10-22 21:44:00,0:02:19,12252.65,False,177.6268781,2025-10-22 21:44:00,original,-9675.841,-0.442612327
2025-10-22 16:30:00,SOL,Short,182.6417571,183.5193066,-0.480475831,-10850.2063,2025-10-22 16:33:00,0:02:27,12364.21,False,183.5193066,2025-10-22 16:33:00,original,-10850.2063,-0.480475831
2025-10-24 12:30:00,SOL,Long,195.4480406,193.3342097,-1.081530875,-23284.88318,2025-10-24 12:33:00,0:02:49,11015.49,False,193.3342097,2025-10-24 12:33:00,original,-23284.88318,-1.081530875
2025-10-07 16:24:00,SOL,Short,222.8648875,223.668245,-0.360468426,-9.407316936,2025-10-07 16:27:00,0:02:56,11.710000000000036,False,223.668245,2025-10-07 16:27:00,original,-9.407316936,-0.360468426
2025-10-24 02:39:00,SOL,Short,191.8260135,192.6140652,-0.410815869,-8862.4137,2025-10-24 02:42:00,0:03:11,11245.98,False,192.6140652,2025-10-24 02:42:00,original,-8862.4137,-0.410815869
2025-10-24 12:30:00,SOL,Long,195.464904,193.3153792,-1.099698593,-23742.21075,2025-10-24 12:33:00,0:03:16,11045.33,False,193.3153792,2025-10-24 12:33:00,original,-23742.21075,-1.099698593
2025-10-24 12:30:00,SOL,Long,195.4140641,194.4826719,-0.476624986,-10259.7514,2025-10-24 12:33:00,0:03:17,11015.5,False,194.4826719,2025-10-24 12:33:00,original,-10259.7514,-0.476624986
2025-10-24 12:30:00,SOL,Long,194.7266233,194.1670836,-0.287346252,-6107.688669,2025-10-24 12:33:00,0:03:17,10915.56,False,194.1670836,2025-10-24 12:33:00,original,-6107.688669,-0.287346252
2025-10-24 12:30:00,SOL,Long,195.464904,193.3342097,-1.090064895,-82.28741385,2025-10-24 12:33:00,0:03:20,38.62,False,193.3342097,2025-10-24 12:33:00,original,-82.28741385,-1.090064895
2025-10-24 12:30:00,SOL,Long,195.4140641,194.1670836,-0.638122194,-209.9915185,2025-10-24 12:33:00,0:03:21,168.39999999999964,False,194.1670836,2025-10-24 12:33:00,original,-209.9915185,-0.638122194
2025-10-24 12:30:00,SOL,Long,194.7470562,193.7243108,-0.525166056,-11268.10805,2025-10-24 12:33:00,0:03:22,11017.51,False,193.7243108,2025-10-24 12:33:00,original,-11268.10805,-0.525166056
2025-10-24 12:30:00,SOL,Long,194.7266233,193.7243108,-0.514728008,-166.7847948,2025-10-24 12:33:00,0:03:24,166.39999999999964,False,193.7243108,2025-10-24 12:33:00,original,-166.7847948,-0.514728008
2025-10-24 12:30:00,SOL,Long,194.7470562,193.3153792,-0.735146939,-52.44232936,2025-10-24 12:33:00,0:03:26,36.63,False,193.3153792,2025-10-24 12:33:00,original,-52.44232936,-0.735146939
2025-10-10 21:03:00,SOL,Short,197.8213059,198.4714897,-0.328672292,-1.404397053,2025-10-10 21:07:00,0:03:32,2.1599999999998545,False,198.4714897,2025-10-10 21:07:00,original,-1.404397053,-0.328672292
2025-09-29 13:10:00,SOL,Short,205.2657811,205.8904376,-0.304315941,-0.537204584,2025-09-29 13:14:00,0:03:43,0.8600000000005821,False,205.8904376,2025-09-29 13:14:00,original,-0.537204584,-0.304315941
2025-09-29 13:10:00,SOL,Short,205.2657811,205.9693799,-0.342774511,-6439.265645,2025-09-29 13:14:00,0:03:44,9151.9,False,205.9693799,2025-09-29 13:14:00,original,-6439.265645,-0.342774511
2025-10-10 21:03:00,SOL,Short,197.8724218,198.4714897,-0.302754606,-6392.820983,2025-10-10 21:07:00,0:03:47,10671.28,False,198.4714897,2025-10-10 21:07:00,original,-6392.820983,-0.302754606
2025-10-24 13:45:00,SOL,Long,191.5775491,191.0649545,-0.267565032,-5769.287313,2025-10-24 13:48:00,0:03:47,11255.07,False,191.0649545,2025-10-24 13:48:00,original,-5769.287313,-0.267565032
2025-10-24 11:29:00,SOL,Long,191.5475963,190.7454334,-0.41877996,-9039.478,2025-10-24 11:33:00,0:04:20,11268.88,False,190.7454334,2025-10-24 11:33:00,original,-9039.478,-0.41877996
2025-09-30 13:56:00,SOL,Long,208.1466154,207.3065942,-0.403571853,-7054.564834,2025-09-30 14:00:00,0:04:25,8398.08,False,207.3065942,2025-09-30 14:00:00,original,-7054.564834,-0.403571853
2025-09-29 13:10:00,SOL,Short,205.2657811,205.82,-0.270000634,-0.016626567,2025-09-29 13:15:00,0:04:28,0.03,False,205.82,2025-09-29 13:15:00,original,-0.016626567,-0.270000634
2025-10-22 19:07:00,SOL,Long,182.0403444,181.6345875,-0.222893907,-4914.567366,2025-10-22 19:12:00,0:05:04,12112.1,False,181.6345875,2025-10-22 19:12:00,original,-4914.567366,-0.222893907
2025-10-24 13:45:00,SOL,Long,191.8691054,190.8943881,-0.508011579,-10970.51112,2025-10-24 13:50:00,0:05:04,11255.07,False,190.8943881,2025-10-24 13:50:00,original,-10970.51112,-0.508011579
2025-10-10 15:08:00,SOL,Short,218.6937733,218.6410997,0.0240855712557958,356.6974934,2025-10-10 15:13:00,0:05:11,6771.84,False,218.6410997,2025-10-10 15:13:00,original,356.6974934,0.0240855712557958
2025-10-10 15:08:00,SOL,Short,218.6937733,218.6768371,0.007744241,11.836521179190576,2025-10-10 15:13:00,0:05:13,698.8899999999994,False,218.6768371,2025-10-10 15:13:00,original,11.836521179190576,0.007744241
2025-10-24 13:45:00,SOL,Long,191.6470486,190.8843544,-0.397968126,-8586.639758,2025-10-24 13:50:00,0:05:31,11258.3,False,190.8843544,2025-10-24 13:50:00,original,-8586.639758,-0.397968126
2025-10-24 13:45:00,SOL,Long,191.5775491,190.8843544,-0.361835033,-1.220022652,2025-10-24 13:50:00,0:05:32,1.7600000000002185,False,190.8843544,2025-10-24 13:50:00,original,-1.220022652,-0.361835033
2025-10-24 13:45:00,SOL,Long,191.6470486,190.8943881,-0.392732607,-1.324682392,2025-10-24 13:50:00,0:05:33,1.7600000000002185,False,190.8943881,2025-10-24 13:50:00,original,-1.324682392,-0.392732607
2025-10-24 13:53:00,SOL,Short,191.5955588,192.2889754,-0.361916831,-7805.8736,2025-10-24 13:59:00,0:05:40,11257.12,False,192.2889754,2025-10-24 13:59:00,original,-7805.8736,-0.361916831
2025-10-15 20:12:00,SOL,Short,194.917817,195.6507077,-0.375999826,-8015.529799,2025-10-15 20:18:00,0:05:43,10936.87,False,195.6507077,2025-10-15 20:18:00,original,-8015.529799,-0.375999826
2025-10-02 19:01:00,SOL,Short,231.7948876,232.6458825,-0.367132724,-6249.638349,2025-10-02 19:07:00,0:05:51,7343.92,False,232.6458825,2025-10-02 19:07:00,original,-6249.638349,-0.367132724
2025-09-29 13:08:00,SOL,Short,204.8577648,205.8959279,-0.506772619,-18.51044735,2025-09-29 13:14:00,0:05:57,17.829999999999927,False,205.8959279,2025-09-29 13:14:00,original,-18.51044735,-0.506772619
2025-09-29 13:08:00,SOL,Short,204.8577648,205.8904376,-0.504092557,-9450.948671,2025-09-29 13:14:00,0:05:58,9151.93,False,205.8904376,2025-09-29 13:14:00,original,-9450.948671,-0.504092557
2025-10-07 16:24:00,SOL,Short,222.8648875,223.3136037,-0.201340054,-3447.339132,2025-10-07 16:30:00,0:06:25,7682.67,False,223.3136037,2025-10-07 16:30:00,original,-3447.339132,-0.201340054
2025-10-03 15:40:00,SOL,Long,233.3814024,233.7453375,0.1559400645144787,0.003639351,2025-10-03 15:47:00,0:06:27,0.0100000000002182,False,233.7453375,2025-10-03 15:47:00,original,0.003639351,0.1559400645144787
2025-10-21 23:08:00,SOL,Long,188.7317776,188.0029119,-0.386191312,-9047.8549,2025-10-21 23:15:00,0:06:27,12413.61,False,188.0029119,2025-10-21 23:15:00,original,-9047.8549,-0.386191312
2025-10-03 11:34:00,SOL,Short,229.8509489,230.7523428,-0.392164539,-6603.5397,2025-10-03 11:40:00,0:06:38,7325.92,False,230.7523428,2025-10-03 11:40:00,original,-6603.5397,-0.392164539
2025-10-06 17:47:00,SOL,Short,235.9405587,236.813651,-0.370047576,-8.608690254,2025-10-06 17:53:00,0:06:48,9.859999999999673,False,236.813651,2025-10-06 17:53:00,original,-8.608690254,-0.370047576
2025-10-21 23:50:00,SOL,Long,185.8866266,185.1943816,-0.372401696,-8646.3471,2025-10-21 23:57:00,0:07:04,12490.3,False,185.1943816,2025-10-21 23:57:00,original,-8646.3471,-0.372401696
2025-10-24 06:00:00,SOL,Long,193.1952728,192.8688324,-0.168969169,-3645.683657,2025-10-24 06:07:00,0:07:04,11167.99,False,192.8688324,2025-10-24 06:07:00,original,-3645.683657,-0.168969169
2025-10-24 06:00:00,SOL,Long,193.2638783,192.8688324,-0.204407524,-0.454302795,2025-10-24 06:07:00,0:07:04,1.1499999999996362,False,192.8688324,2025-10-24 06:07:00,original,-0.454302795,-0.204407524
2025-10-06 17:47:00,SOL,Short,235.9405587,236.93,-0.419360426,-7201.31232,2025-10-06 17:54:00,0:07:09,7278.16,False,236.93,2025-10-06 17:54:00,original,-7201.31232,-0.419360426
2025-10-22 21:34:00,SOL,Short,177.662084,178.307575,-0.363325134,-8013.674001,2025-10-22 21:41:00,0:07:30,12414.85,False,178.307575,2025-10-22 21:41:00,original,-8013.674001,-0.363325134
2025-09-30 13:53:00,SOL,Long,208.6494394,207.3065942,-0.643589168,-0.013428452,2025-09-30 14:00:00,0:07:37,0.0100000000002182,False,207.3065942,2025-09-30 14:00:00,original,-0.013428452,-0.643589168
2025-10-01 14:00:00,SOL,Long,219.4344896,219.1301488,-0.13869323,-2344.860506,2025-10-01 14:08:00,0:07:42,7704.72,False,219.1301488,2025-10-01 14:08:00,original,-2344.860506,-0.13869323
2025-10-09 17:04:00,SOL,Long,217.4441463,218.2040461,0.3494689645492447,5653.244215208251,2025-10-09 17:12:00,0:07:50,7439.46,False,218.2040461,2025-10-09 17:12:00,original,5653.244215208251,0.3494689645492447
2025-09-29 13:04:00,SOL,Short,204.6335368,205.2145226,-0.283915219,-17.66777678,2025-09-29 13:12:00,0:07:59,30.409999999999854,False,205.2145226,2025-09-29 13:12:00,original,-17.66777678,-0.283915219
2025-10-24 06:00:00,SOL,Long,193.2638783,192.6772164,-0.30355486,-6551.159511,2025-10-24 06:08:00,0:08:02,11166.84,False,192.6772164,2025-10-24 06:08:00,original,-6551.159511,-0.30355486
2025-10-24 06:00:00,SOL,Long,193.4390982,192.6772164,-0.39386133,-0.883782893,2025-10-24 06:08:00,0:08:02,1.1599999999998545,False,192.6772164,2025-10-24 06:08:00,original,-0.883782893,-0.39386133
2025-10-24 06:00:00,SOL,Long,193.6235725,192.6113442,-0.522781505,-1.184307024,2025-10-24 06:08:00,0:08:05,1.1700000000000728,False,192.6113442,2025-10-24 06:08:00,original,-1.184307024,-0.522781505
2025-10-24 06:00:00,SOL,Long,193.4390982,192.6113442,-0.427914508,-9243.387819,2025-10-24 06:08:00,0:08:06,11166.83,False,192.6113442,2025-10-24 06:08:00,original,-9243.387819,-0.427914508
2025-09-29 13:05:00,SOL,Short,205.1146257,205.6239037,-0.24828947,-9.090612598,2025-09-29 13:13:00,0:08:07,17.850000000000364,False,205.6239037,2025-09-29 13:13:00,original,-9.090612598,-0.24828947
2025-10-24 06:00:00,SOL,Long,193.6235725,192.5699911,-0.544138985,-11766.36482,2025-10-24 06:08:00,0:08:09,11167.97,False,192.5699911,2025-10-24 06:08:00,original,-11766.36482,-0.544138985
2025-10-17 12:14:00,SOL,Short,181.2005472,181.8991748,-0.385554908,-8609.167,2025-10-17 12:22:00,0:08:30,12322.97,False,181.8991748,2025-10-17 12:22:00,original,-8609.167,-0.385554908
2025-09-29 13:05:00,SOL,Short,205.0719791,205.8208066,-0.365153505,-14.3625118,2025-09-29 13:14:00,0:08:36,19.18000000000029,False,205.8208066,2025-09-29 13:14:00,original,-14.3625118,-0.365153505
2025-10-01 14:07:00,SOL,Long,219.8561515,219.1447745,-0.323564759,-5480.9608,2025-10-01 14:15:00,0:08:38,7704.72,False,219.1447745,2025-10-01 14:15:00,original,-5480.9608,-0.323564759
2025-09-29 13:05:00,SOL,Short,205.0719791,205.8959279,-0.401785173,-7532.243365,2025-09-29 13:14:00,0:08:39,9141.64,False,205.8959279,2025-09-29 13:14:00,original,-7532.243365,-0.401785173
2025-09-29 13:05:00,SOL,Short,205.1146257,205.8208066,-0.344285986,-6455.644598,2025-09-29 13:14:00,0:08:47,9141.63,False,205.8208066,2025-09-29 13:14:00,original,-6455.644598,-0.344285986
2025-10-03 19:51:00,SOL,Long,233.6508068,232.812841,-0.35864026,-6371.858892,2025-10-03 20:00:00,0:08:49,7603.96,False,232.812841,2025-10-03 20:00:00,original,-6371.858892,-0.35864026
2025-09-29 18:08:00,SOL,Long,209.9264397,209.1987654,-0.346633028,-6174.6227,2025-09-29 18:17:00,0:08:52,8485.42,False,209.1987654,2025-09-29 18:17:00,original,-6174.6227,-0.346633028
2025-10-06 17:44:00,SOL,Short,236.1745424,236.813651,-0.270608582,-4651.540901,2025-10-06 17:53:00,0:08:53,7278.17,False,236.813651,2025-10-06 17:53:00,original,-4651.540901,-0.270608582
2025-10-10 21:03:00,SOL,Short,197.8213059,188.4269447,4.748912717164437,100249.85827945032,2025-10-10 21:13:00,0:09:06,10671.28,False,188.4269447,2025-10-10 21:13:00,original,100249.85827945032,4.748912717164437
2025-09-29 13:04:00,SOL,Short,204.6335368,205.6239037,-0.483970955,-9063.738674,2025-09-29 13:13:00,0:09:12,9151.9,False,205.6239037,2025-09-29 13:13:00,original,-9063.738674,-0.483970955
2025-10-20 21:57:00,SOL,Short,188.7584205,189.4557033,-0.36940486,-8789.256401,2025-10-20 22:07:00,0:10:11,12605.01,False,189.4557033,2025-10-20 22:07:00,original,-8789.256401,-0.36940486
2025-09-29 18:12:00,SOL,Long,209.7550404,209.1825965,-0.272910672,-4857.432564,2025-09-29 18:23:00,0:10:56,8485.43,False,209.1825965,2025-09-29 18:23:00,original,-4857.432564,-0.272910672
2025-10-21 12:30:00,SOL,Short,186.6873131,187.4132155,-0.388833276,-9060.9605,2025-10-21 12:41:00,0:11:01,12482.34,False,187.4132155,2025-10-21 12:41:00,original,-9060.9605,-0.388833276
2025-09-29 18:12:00,SOL,Long,209.7550404,209.13,-0.297985862,-4.419035381,2025-09-29 18:23:00,0:11:02,7.069999999999709,False,209.13,2025-09-29 18:23:00,original,-4.419035381,-0.297985862
2025-10-10 20:50:00,SOL,Short,206.1014805,197.4138423,4.215223549772703,73508.71259990505,2025-10-10 21:01:00,0:11:10,8461.3,False,197.4138423,2025-10-10 21:01:00,original,73508.71259990505,4.215223549772703
2025-10-10 20:50:00,SOL,Short,206.2369859,197.4138423,4.278157743905728,74655.26479968407,2025-10-10 21:01:00,0:11:12,8461.3,False,197.4138423,2025-10-10 21:01:00,original,74655.26479968407,4.278157743905728
2025-10-14 16:38:00,SOL,Short,203.2974196,204.0551869,-0.372738259,-7948.872499,2025-10-14 16:49:00,0:11:13,10489.86,False,204.0551869,2025-10-14 16:49:00,original,-7948.872499,-0.372738259
2025-09-29 13:00:00,SOL,Short,205.1815626,205.1790339,0.001232458,0.1027695135366578,2025-09-29 13:11:00,0:11:20,40.63999999999942,False,205.1790339,2025-09-29 13:11:00,original,0.1027695135366578,0.001232458
2025-10-07 16:15:00,SOL,Short,223.2668249,223.668245,-0.179793869,-3083.973851,2025-10-07 16:27:00,0:11:38,7682.66,False,223.668245,2025-10-07 16:27:00,original,-3083.973851,-0.179793869
2025-09-30 13:56:00,SOL,Long,208.1466154,206.13,-0.968843709,-0.040332308,2025-09-30 14:08:00,0:11:59,0.02,False,206.13,2025-09-30 14:08:00,original,-0.040332308,-0.968843709
2025-09-29 13:00:00,SOL,Short,205.1815626,205.2145226,-0.016063797,-300.3066731,2025-09-29 13:12:00,0:12:31,9111.26,False,205.2145226,2025-09-29 13:12:00,original,-300.3066731,-0.016063797
2025-10-06 17:22:00,SOL,Long,237.1098362,236.1955357,-0.385602121,-6708.6712,2025-10-06 17:34:00,0:12:38,7337.49,False,236.1955357,2025-10-06 17:34:00,original,-6708.6712,-0.385602121
2025-10-24 13:17:00,SOL,Long,193.7371926,192.9877254,-0.386847336,-8348.4347,2025-10-24 13:30:00,0:12:41,11139.16,False,192.9877254,2025-10-24 13:30:00,original,-8348.4347,-0.386847336
2025-09-29 12:57:00,SOL,Short,205.5413261,205.3418728,0.097038045,9.081108025072872,2025-09-29 13:10:00,0:12:51,45.52999999999883,False,205.3418728,2025-09-29 13:10:00,original,9.081108025072872,0.097038045
2025-10-06 17:47:00,SOL,Short,235.9405587,236.42,-0.203204288,-0.009588827,2025-10-06 18:00:00,0:13:01,0.02,False,236.42,2025-10-06 18:00:00,original,-0.009588827,-0.203204288
2025-10-08 22:53:00,SOL,Long,229.1867278,228.2310294,-0.416995528,-6989.1658,2025-10-08 23:06:00,0:13:11,7313.15,False,228.2310294,2025-10-08 23:06:00,original,-6989.1658,-0.416995528
2025-10-22 19:08:00,SOL,Long,182.2818679,181.8095213,-0.259129745,-5721.108528,2025-10-22 19:22:00,0:13:33,12112.1,False,181.8095213,2025-10-22 19:22:00,original,-5721.108528,-0.259129745
2025-10-10 14:59:00,SOL,Short,219.8211848,218.6578559,0.5292160091886406,8205.331006822496,2025-10-10 15:13:00,0:13:41,7053.32,False,218.6578559,2025-10-10 15:13:00,original,8205.331006822496,0.5292160091886406
2025-10-10 14:59:00,SOL,Short,219.8211848,218.6410997,0.5368386664941228,436.8911120157314,2025-10-10 15:13:00,0:13:42,370.22000000000025,False,218.6410997,2025-10-10 15:13:00,original,436.8911120157314,0.5368386664941228
2025-10-08 02:03:00,SOL,Short,221.8119645,222.5667574,-0.340285059,-5720.31932,2025-10-08 02:16:00,0:13:45,7578.66,False,222.5667574,2025-10-08 02:16:00,original,-5720.31932,-0.340285059
2025-10-17 11:14:00,SOL,Long,181.1392199,181.9532277,0.4493824180619363,0.008140078,2025-10-17 11:28:00,0:13:52,0.0100000000002182,False,181.9532277,2025-10-17 11:28:00,original,0.008140078,0.4493824180619363
2025-09-29 12:57:00,SOL,Short,205.5413261,205.1790339,0.1762624617359477,3295.4569601014114,2025-09-29 13:11:00,0:13:58,9096.13,False,205.1790339,2025-09-29 13:11:00,original,3295.4569601014114,0.1762624617359477
2025-09-29 12:56:00,SOL,Short,205.522215,205.3418728,0.087748269,1647.7450674698428,2025-09-29 13:10:00,0:14:02,9136.77,False,205.3418728,2025-09-29 13:10:00,original,1647.7450674698428,0.087748269
2025-10-17 11:14:00,SOL,Long,181.1392199,181.7812565,0.3544437329303535,7722.801599523179,2025-10-17 11:28:00,0:14:04,12028.6,False,181.7812565,2025-10-17 11:28:00,original,7722.801599523179,0.3544437329303535
2025-10-10 14:59:00,SOL,Short,220.1628811,218.6009093,0.7094619098508849,11402.409620287774,2025-10-10 15:13:00,0:14:15,7300.01,False,218.6009093,2025-10-10 15:13:00,original,11402.409620287774,0.7094619098508849
2025-10-10 14:59:00,SOL,Short,220.1628811,218.6578559,0.6835962553316471,155.03264695420563,2025-10-10 15:13:00,0:14:17,103.01000000000022,False,218.6578559,2025-10-10 15:13:00,original,155.03264695420563,0.6835962553316471
2025-09-29 14:32:00,SOL,Short,210.9576967,211.7759929,-0.387895861,-6992.258977,2025-09-29 14:46:00,0:14:38,8544.9,False,211.7759929,2025-09-29 14:46:00,original,-6992.258977,-0.387895861
2025-10-08 22:51:00,SOL,Long,229.1931376,228.3263564,-0.378188087,-6337.2363,2025-10-08 23:06:00,0:14:45,7311.23,False,228.3263564,2025-10-08 23:06:00,original,-6337.2363,-0.378188087
2025-10-03 13:45:00,SOL,Long,229.9889977,229.0942468,-0.38904073,-6542.58841,2025-10-03 14:00:00,0:14:48,7312.19,False,229.0942468,2025-10-03 14:00:00,original,-6542.58841,-0.38904073
2025-10-15 12:31:00,SOL,Long,202.0388984,202.8888336,0.4206789798632096,8871.283400323928,2025-10-15 12:46:00,0:15:01,10437.6,False,202.8888336,2025-10-15 12:46:00,original,8871.283400323928,0.4206789798632096
2025-09-29 14:32:00,SOL,Short,210.9576967,212.03,-0.508302504,-0.010723033,2025-09-29 14:47:00,0:15:02,0.01,False,212.03,2025-09-29 14:47:00,original,-0.010723033,-0.508302504
2025-10-03 19:51:00,SOL,Long,233.6508068,231.53,-0.907682214,-0.021208068,2025-10-03 20:06:00,0:15:02,0.01,False,231.53,2025-10-03 20:06:00,original,-0.021208068,-0.907682214
2025-10-04 20:01:00,SOL,Short,227.108429,227.5868096,-0.210639714,-3700.1922,2025-10-04 20:16:00,0:15:02,7734.83,False,227.5868096,2025-10-04 20:16:00,original,-3700.1922,-0.210639714
2025-10-09 17:04:00,SOL,Long,217.4441463,218.53,0.4993713113927517,26.386244545499743,2025-10-09 17:19:00,0:15:02,24.3,False,218.53,2025-10-09 17:19:00,original,26.386244545499743,0.4993713113927517
2025-10-12 06:45:00,SOL,Short,181.8932406,182.3927284,-0.274604947,-6377.3558,2025-10-12 07:00:00,0:15:02,12767.79,False,182.3927284,2025-10-12 07:00:00,original,-6377.3558,-0.274604947
2025-10-22 06:00:00,SOL,Short,184.1660159,184.3787863,-0.115531842,-0.002127704,2025-10-22 06:15:00,0:15:02,0.0100000000002182,False,184.3787863,2025-10-22 06:15:00,original,-0.002127704,-0.115531842
2025-10-01 17:37:00,SOL,Short,219.0760216,217.9901294,0.4956691443494945,8290.037999732578,2025-10-01 17:52:00,0:15:03,7634.31,False,217.9901294,2025-10-01 17:52:00,original,8290.037999732578,0.4956691443494945
2025-10-06 11:43:00,SOL,Long,233.5325688,233.1083893,-0.18163612,-3179.4756,2025-10-06 11:58:00,0:15:03,7495.59,False,233.1083893,2025-10-06 11:58:00,original,-3179.4756,-0.18163612
2025-10-15 04:01:00,SOL,Short,201.2582088,201.3069973,-0.024241788,-512.1098997,2025-10-15 04:16:00,0:15:03,10496.51,False,201.3069973,2025-10-15 04:16:00,original,-512.1098997,-0.024241788
2025-10-19 12:45:00,SOL,Short,188.3196605,188.7847382,-0.246961845,-5561.7341,2025-10-19 13:00:00,0:15:03,11958.72,False,188.7847382,2025-10-19 13:00:00,original,-5561.7341,-0.246961845
2025-10-21 21:12:00,SOL,Short,191.2597301,189.2539605,1.0487150626431303,23946.802999738084,2025-10-21 21:27:00,0:15:03,11938.96,False,189.2539605,2025-10-21 21:27:00,original,23946.802999738084,1.0487150626431303
2025-10-22 06:00:00,SOL,Short,184.1660159,184.491641,-0.176810633,-4055.862493,2025-10-22 06:15:00,0:15:03,12455.62,False,184.491641,2025-10-22 06:15:00,original,-4055.862493,-0.176810633
2025-10-23 00:06:00,SOL,Short,179.9324615,180.1077397,-0.097413317,-2101.6695,2025-10-23 00:21:00,0:15:03,11990.48,False,180.1077397,2025-10-23 00:21:00,original,-2101.6695,-0.097413317
2025-10-24 09:08:00,SOL,Long,193.1238702,193.0316763,-0.047738242,-1030.4738,2025-10-24 09:23:00,0:15:03,11177.24,False,193.0316763,2025-10-24 09:23:00,original,-1030.4738,-0.047738242
2025-10-24 23:18:00,SOL,Long,193.0820053,193.5255419,0.2297141001333149,4955.204101,2025-10-24 23:33:00,0:15:03,11172.03,False,193.5255419,2025-10-24 23:33:00,original,4955.204101,0.2297141001333149
2025-09-29 14:00:00,SOL,Long,208.9913824,211.2295502,1.0709378603702695,18850.38669949723,2025-09-29 14:15:00,0:15:04,8422.24,False,211.2295502,2025-09-29 14:15:00,original,18850.38669949723,1.0709378603702695
2025-10-02 17:17:00,SOL,Short,228.6313246,228.9279889,-0.129756639,-2218.5982,2025-10-02 17:32:00,0:15:04,7478.48,False,228.9279889,2025-10-02 17:32:00,original,-2218.5982,-0.129756639
2025-10-03 19:01:00,SOL,Long,233.3512378,233.5209489,0.072727768,1291.635899715045,2025-10-03 19:17:00,0:15:04,7610.79,False,233.5209489,2025-10-03 19:17:00,original,1291.635899715045,0.072727768
2025-10-08 14:57:00,SOL,Long,219.8899912,221.2299336,0.6093694402190308,10051.041999649178,2025-10-08 15:12:00,0:15:04,7501.1,False,221.2299336,2025-10-08 15:12:00,original,10051.041999649178,0.6093694402190308
2025-10-11 09:48:00,SOL,Short,185.3461555,184.7190609,0.3383369881840638,7804.731599600691,2025-10-11 10:03:00,0:15:04,12445.86,False,184.7190609,2025-10-11 10:03:00,original,7804.731599600691,0.3383369881840638
2025-10-14 01:05:00,SOL,Short,208.1441976,209.17,-0.492832561,-0.010258024,2025-10-14 01:20:00,0:15:04,0.01,False,209.17,2025-10-14 01:20:00,original,-0.010258024,-0.492832561
2025-10-22 06:00:00,SOL,Short,184.3678166,184.3787863,-0.005949893,-137.2491125,2025-10-22 06:15:00,0:15:04,12511.67,False,184.3787863,2025-10-22 06:15:00,original,-137.2491125,-0.005949893
2025-10-22 20:44:00,SOL,Short,180.4774252,179.7753463,0.3890120369916166,8350.414200316007,2025-10-22 20:59:00,0:15:04,11893.84,False,179.7753463,2025-10-22 20:59:00,original,8350.414200316007,0.3890120369916166
